,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 00:10:19.168000,VAN,2,,1.0,1.0,0 days 00:08:34.001000,,,40.466,31.058,,0 days 00:09:48.185000,0 days 00:10:19.258000,256.0,171.0,255.0,,False,SOFT,1.0,True,McLaren,0 days 00:08:34.001000,,1,,False,,False,False,,
1,0 days 00:11:39.844000,VAN,2,0 days 00:01:20.676000,2.0,1.0,,,28.74,29.143,22.793,0 days 00:10:47.908000,0 days 00:11:17.051000,0 days 00:11:39.844000,275.0,243.0,256.0,296.0,True,SOFT,2.0,True,McLaren,0 days 00:10:19.168000,,1,,False,,False,True,80.676,80.67599999999999
2,0 days 00:13:39.098000,VAN,2,0 days 00:01:59.254000,3.0,1.0,,,40.009,46.27,32.975,0 days 00:12:19.853000,0 days 00:13:06.123000,0 days 00:13:39.098000,180.0,193.0,243.0,283.0,False,SOFT,3.0,True,McLaren,0 days 00:11:39.844000,,1,,False,,False,True,119.254,119.25399999999999
3,0 days 00:15:24.239000,VAN,2,0 days 00:01:45.141000,4.0,1.0,,,34.077,40.799,30.265,0 days 00:14:13.175000,0 days 00:14:53.974000,0 days 00:15:24.239000,215.0,212.0,254.0,280.0,False,SOFT,4.0,True,McLaren,0 days 00:13:39.098000,,12,,False,,False,True,105.141,105.141
4,0 days 00:16:44.516000,VAN,2,0 days 00:01:20.277000,5.0,1.0,,,28.729,28.862,22.686,0 days 00:15:52.968000,0 days 00:16:21.830000,0 days 00:16:44.516000,275.0,246.0,257.0,298.0,True,SOFT,5.0,True,McLaren,0 days 00:15:24.239000,,1,,False,,False,True,80.277,80.27699999999999
5,0 days 00:18:45.204000,VAN,2,0 days 00:02:00.688000,6.0,1.0,,,40.774,45.205,34.709,0 days 00:17:25.290000,0 days 00:18:10.495000,0 days 00:18:45.204000,186.0,114.0,256.0,288.0,False,SOFT,6.0,True,McLaren,0 days 00:16:44.516000,,1,,False,,False,True,120.688,120.688
6,0 days 00:20:05.265000,VAN,2,0 days 00:01:20.061000,7.0,1.0,,,28.711,28.741,22.609,0 days 00:19:13.915000,0 days 00:19:42.656000,0 days 00:20:05.265000,279.0,248.0,257.0,299.0,True,SOFT,7.0,True,McLaren,0 days 00:18:45.204000,,1,,False,,False,True,80.061,80.061
7,0 days 00:21:50.846000,VAN,2,0 days 00:01:45.581000,8.0,1.0,,0 days 00:21:49.093000,36.59,39.109,29.882,0 days 00:20:41.855000,0 days 00:21:20.964000,0 days 00:21:50.846000,140.0,205.0,,283.0,False,SOFT,8.0,True,McLaren,0 days 00:20:05.265000,,1,,False,,False,False,105.581,105.58100000000002
8,0 days 00:35:12.358000,VAN,2,,9.0,2.0,0 days 00:33:22.695000,,,40.824,26.233,,0 days 00:34:46.186000,0 days 00:35:12.486000,199.0,191.0,253.0,283.0,False,SOFT,9.0,False,McLaren,0 days 00:21:50.846000,,1,,False,,False,False,,
9,0 days 00:36:51.861000,VAN,2,0 days 00:01:39.503000,10.0,2.0,,,28.825,38.416,32.262,0 days 00:35:41.183000,0 days 00:36:19.599000,0 days 00:36:51.861000,277.0,192.0,254.0,294.0,False,SOFT,10.0,False,McLaren,0 days 00:35:12.358000,,1,,False,,False,True,99.503,99.503
