,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 00:10:07.167000,VET,5,,1.0,1.0,0 days 00:08:16.002000,,,50.124,27.669,,0 days 00:09:39.518000,0 days 00:10:07.331000,204.0,221.0,298.0,211.0,False,SOFT,1.0,True,Ferrari,0 days 00:08:16.002000,2018-04-07 15:04:25.074,,,False,,False,False,,
1,0 days 00:11:36.227000,VET,5,0 days 00:01:29.060000,2.0,1.0,,,28.396,38.299,22.365,0 days 00:10:35.563000,0 days 00:11:13.862000,0 days 00:11:36.227000,249.0,270.0,301.0,322.0,True,SOFT,2.0,True,Ferrari,0 days 00:10:07.167000,2018-04-07 15:06:16.239,,,False,,False,False,89.06,89.05999999999999
2,0 days 00:13:54.036000,VET,5,0 days 00:02:17.809000,3.0,1.0,,0 days 00:13:52.236000,44.249,56.813,36.747,0 days 00:12:20.476000,0 days 00:13:17.289000,0 days 00:13:54.036000,173.0,185.0,,125.0,False,SOFT,3.0,True,Ferrari,0 days 00:11:36.227000,2018-04-07 15:07:45.299,21,,False,,False,False,137.809,137.80900000000003
3,0 days 00:40:30.211000,VET,5,,4.0,1.0,0 days 00:38:45.309000,,,46.794,24.939,,0 days 00:40:05.316000,0 days 00:40:30.256000,199.0,230.0,294.0,200.0,False,SOFT,4.0,True,Ferrari,0 days 00:38:45.309000,2018-04-07 15:34:54.381,1,,False,,False,False,,
4,0 days 00:41:58.552000,VET,5,0 days 00:01:28.341000,5.0,2.0,,,28.119,38.124,22.098,0 days 00:40:58.330000,0 days 00:41:36.454000,0 days 00:41:58.552000,251.0,272.0,295.0,319.0,True,SUPERSOFT,1.0,True,Ferrari,0 days 00:40:30.211000,2018-04-07 15:36:39.283,1,,False,,False,True,88.341,88.341
5,0 days 00:43:59.423000,VET,5,0 days 00:02:00.871000,6.0,2.0,,0 days 00:43:57.607000,36.674,51.286,32.911,0 days 00:42:35.226000,0 days 00:43:26.512000,0 days 00:43:59.423000,177.0,176.0,,231.0,False,SUPERSOFT,2.0,True,Ferrari,0 days 00:41:58.552000,2018-04-07 15:38:07.624,1,,False,,False,False,120.871,120.87100000000001
6,0 days 01:02:37.209000,VET,5,,7.0,3.0,0 days 01:00:52.697000,,,46.958,24.92,,0 days 01:02:12.293000,0 days 01:02:37.248000,209.0,228.0,298.0,202.0,False,SUPERSOFT,1.0,True,Ferrari,0 days 00:43:59.423000,2018-04-07 15:40:08.495,1,,False,,False,False,,
7,0 days 01:04:05.405000,VET,5,0 days 00:01:28.196000,8.0,3.0,,,28.053,37.896,22.247,0 days 01:03:05.262000,0 days 01:03:43.158000,0 days 01:04:05.405000,249.0,272.0,292.0,322.0,True,SUPERSOFT,2.0,True,Ferrari,0 days 01:02:37.209000,2018-04-07 15:58:46.281,1,,False,,False,True,88.196,88.196
8,0 days 01:05:58.893000,VET,5,0 days 00:01:53.488000,9.0,3.0,,0 days 01:05:57.121000,38.672,45.852,28.964,0 days 01:04:44.077000,0 days 01:05:29.929000,0 days 01:05:58.893000,193.0,218.0,,194.0,False,SUPERSOFT,3.0,True,Ferrari,0 days 01:04:05.405000,2018-04-07 16:00:14.477,1,,False,,False,False,113.488,113.488
9,0 days 01:11:11.132000,VET,5,,10.0,4.0,0 days 01:09:24.315000,,,47.624,25.365,,0 days 01:10:45.772000,0 days 01:11:11.161000,194.0,221.0,297.0,192.0,False,SUPERSOFT,1.0,True,Ferrari,0 days 01:05:58.893000,2018-04-07 16:02:07.965,1,,False,,False,False,,
