,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 00:06:16.049000,VAN,2,,1.0,,0 days 00:04:05.233000,,,34.223,51.097,,0 days 00:05:24.952000,0 days 00:06:16.120000,220.0,255.0,244.0,281.0,False,nan,,True,McLaren,0 days 00:04:05.233000,2018-04-13 02:00:05.353,,,False,,False,False,,
1,0 days 00:08:06.604000,VAN,2,0 days 00:01:50.555000,2.0,,,0 days 00:08:05.037000,27.035,30.985,52.535,0 days 00:06:43.084000,0 days 00:07:14.069000,0 days 00:08:06.604000,272.0,264.0,,297.0,False,nan,,True,McLaren,0 days 00:06:16.049000,2018-04-13 02:02:16.169,,,False,,False,False,110.555,110.55499999999999
2,0 days 00:23:29.964000,VAN,2,,3.0,1.0,0 days 00:21:17.227000,,,32.048,51.504,,0 days 00:22:38.478000,0 days 00:23:30.056000,247.0,213.0,257.0,264.0,False,ULTRASOFT,3.0,False,McLaren,0 days 00:08:06.604000,2018-04-13 02:04:06.724,,,False,,False,False,,
3,0 days 00:25:09.740000,VAN,2,0 days 00:01:39.776000,4.0,1.0,,,25.223,29.246,45.307,0 days 00:23:55.187000,0 days 00:24:24.433000,0 days 00:25:09.740000,275.0,266.0,255.0,293.0,True,ULTRASOFT,4.0,False,McLaren,0 days 00:23:29.964000,2018-04-13 02:19:30.084,,,False,,False,False,99.776,99.776
4,0 days 00:27:07.854000,VAN,2,0 days 00:01:58.114000,5.0,1.0,,0 days 00:27:06.584000,29.05,33.114,55.95,0 days 00:25:38.790000,0 days 00:26:11.904000,0 days 00:27:07.854000,253.0,261.0,,223.0,False,ULTRASOFT,5.0,False,McLaren,0 days 00:25:09.740000,2018-04-13 02:21:09.860,,,False,,False,False,118.114,118.114
5,0 days 00:29:23.540000,VAN,2,0 days 00:02:15.686000,6.0,2.0,0 days 00:27:36.569000,,54.54,32.641,48.505,0 days 00:28:02.394000,0 days 00:28:35.035000,0 days 00:29:23.540000,270.0,262.0,257.0,282.0,False,ULTRASOFT,6.0,False,McLaren,0 days 00:27:07.854000,2018-04-13 02:23:07.974,,,False,,False,False,135.686,135.686
6,0 days 00:31:02.060000,VAN,2,0 days 00:01:38.520000,7.0,2.0,,,25.581,28.794,44.145,0 days 00:29:49.121000,0 days 00:30:17.915000,0 days 00:31:02.060000,273.0,268.0,258.0,294.0,True,ULTRASOFT,7.0,False,McLaren,0 days 00:29:23.540000,2018-04-13 02:25:23.660,,,False,,False,False,98.52,98.52000000000001
7,0 days 00:32:56.632000,VAN,2,0 days 00:01:54.572000,8.0,2.0,,,29.049,35.59,49.933,0 days 00:31:31.109000,0 days 00:32:06.699000,0 days 00:32:56.632000,253.0,254.0,253.0,278.0,False,ULTRASOFT,8.0,False,McLaren,0 days 00:31:02.060000,2018-04-13 02:27:02.180,,,False,,False,False,114.572,114.572
8,0 days 00:34:35.223000,VAN,2,0 days 00:01:38.591000,9.0,2.0,,,25.573,28.915,44.103,0 days 00:33:22.205000,0 days 00:33:51.120000,0 days 00:34:35.223000,273.0,267.0,249.0,280.0,False,ULTRASOFT,9.0,False,McLaren,0 days 00:32:56.632000,2018-04-13 02:28:56.752,,,False,,False,False,98.591,98.59100000000001
9,0 days 00:36:32.074000,VAN,2,0 days 00:01:56.851000,10.0,2.0,,,28.943,34.925,52.983,0 days 00:35:04.166000,0 days 00:35:39.091000,0 days 00:36:32.074000,254.0,248.0,259.0,248.0,False,ULTRASOFT,10.0,False,McLaren,0 days 00:34:35.223000,2018-04-13 02:30:35.343,,,False,,False,False,116.851,116.851
10,0 days 00:38:16.215000,VAN,2,0 days 00:01:44.141000,11.0,2.0,,0 days 00:38:14.441000,25.292,28.727,50.122,0 days 00:36:57.366000,0 days 00:37:26.093000,0 days 00:38:16.215000,274.0,268.0,,297.0,False,ULTRASOFT,11.0,False,McLaren,0 days 00:36:32.074000,2018-04-13 02:32:32.194,,,False,,False,False,104.141,104.141
11,0 days 00:58:05.244000,VAN,2,,12.0,3.0,0 days 00:56:08.402000,,,31.587,47.605,,0 days 00:57:18.132000,0 days 00:58:05.333000,251.0,257.0,263.0,276.0,False,SOFT,1.0,True,McLaren,0 days 00:38:16.215000,2018-04-13 02:34:16.335,,,False,,False,False,,
12,0 days 00:59:42,VAN,2,0 days 00:01:36.756000,13.0,3.0,,,25.384,28.344,43.028,0 days 00:58:30.628000,0 days 00:58:58.972000,0 days 00:59:42,274.0,268.0,256.0,297.0,True,SOFT,2.0,True,McLaren,0 days 00:58:05.244000,2018-04-13 02:54:05.364,,,False,,False,False,96.756,96.756
13,0 days 01:01:33.471000,VAN,2,0 days 00:01:51.471000,14.0,3.0,,,29.821,33.33,48.32,0 days 01:00:11.821000,0 days 01:00:45.151000,0 days 01:01:33.471000,232.0,261.0,257.0,264.0,False,SOFT,3.0,True,McLaren,0 days 00:59:42,2018-04-13 02:55:42.120,,,False,,False,False,111.471,111.471
14,0 days 01:03:10.683000,VAN,2,0 days 00:01:37.212000,15.0,3.0,,,25.434,28.478,43.3,0 days 01:01:58.905000,0 days 01:02:27.383000,0 days 01:03:10.683000,272.0,267.0,256.0,296.0,False,SOFT,4.0,True,McLaren,0 days 01:01:33.471000,2018-04-13 02:57:33.591,,,False,,False,False,97.212,97.212
15,0 days 01:05:03.430000,VAN,2,0 days 00:01:52.747000,16.0,3.0,,,28.241,35.087,49.419,0 days 01:03:38.924000,0 days 01:04:14.011000,0 days 01:05:03.430000,246.0,241.0,259.0,241.0,False,SOFT,5.0,True,McLaren,0 days 01:03:10.683000,2018-04-13 02:59:10.803,,,False,,False,False,112.747,112.747
16,0 days 01:06:41.594000,VAN,2,0 days 00:01:38.164000,17.0,3.0,,,25.672,28.881,43.611,0 days 01:05:29.102000,0 days 01:05:57.983000,0 days 01:06:41.594000,271.0,265.0,252.0,284.0,False,SOFT,6.0,True,McLaren,0 days 01:05:03.430000,2018-04-13 03:01:03.550,2,,False,,False,True,98.164,98.16399999999999
17,0 days 01:08:32.056000,VAN,2,0 days 00:01:50.462000,18.0,3.0,,0 days 01:08:30.317000,28.231,31.408,50.823,0 days 01:07:09.825000,0 days 01:07:41.233000,0 days 01:08:32.056000,252.0,261.0,,283.0,False,SOFT,7.0,True,McLaren,0 days 01:06:41.594000,2018-04-13 03:02:41.714,21,,False,,False,False,110.462,110.462
18,0 days 01:16:26.563000,VAN,2,,19.0,4.0,0 days 01:14:28.768000,,,32.023,48.885,,0 days 01:15:37.678000,0 days 01:16:30.449000,268.0,258.0,257.0,277.0,False,SOFT,8.0,False,McLaren,0 days 01:08:32.056000,2018-04-13 03:04:32.176,1,,False,,False,False,,
19,0 days 01:18:38.112000,VAN,2,0 days 00:02:11.549000,20.0,4.0,,0 days 01:18:36.348000,25.569,40.766,65.214,0 days 01:16:52.132000,0 days 01:17:32.898000,0 days 01:18:38.112000,272.0,89.0,,182.0,False,SOFT,9.0,False,McLaren,0 days 01:16:26.563000,2018-04-13 03:12:26.683,12,,False,,False,False,131.549,131.54899999999998
20,0 days 01:27:46.399000,VAN,2,,21.0,5.0,0 days 01:25:53.253000,,,30.825,46.028,,0 days 01:27:00.388000,0 days 01:27:46.473000,266.0,262.0,256.0,285.0,False,SOFT,10.0,False,McLaren,0 days 01:18:38.112000,2018-04-13 03:14:38.232,1,,False,,False,False,,
21,0 days 01:29:24.586000,VAN,2,0 days 00:01:38.187000,22.0,5.0,,,25.676,29.181,43.33,0 days 01:28:12.075000,0 days 01:28:41.256000,0 days 01:29:24.586000,275.0,267.0,257.0,298.0,False,SOFT,11.0,False,McLaren,0 days 01:27:46.399000,2018-04-13 03:23:46.519,1,,False,,False,True,98.187,98.187
