,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:01.844000,18.0,70.0,997.7,False,24.2,206,2.7
1,0 days 00:01:01.859000,18.0,70.0,997.7,False,24.7,206,2.0
2,0 days 00:02:01.856000,18.0,69.0,997.7,False,25.0,210,2.4
3,0 days 00:03:01.860000,18.1,69.0,997.6,False,25.2,197,2.0
4,0 days 00:04:01.891000,18.2,68.0,997.7,False,25.5,204,2.6
5,0 days 00:05:01.889000,18.4,67.0,997.6,False,25.6,229,2.6
6,0 days 00:06:01.911000,18.5,66.0,997.6,False,25.7,194,2.8
7,0 days 00:07:01.945000,18.5,66.0,997.6,False,25.8,200,1.9
8,0 days 00:08:01.951000,18.6,66.0,997.6,False,25.9,196,2.0
9,0 days 00:09:01.970000,18.7,65.0,997.6,True,26.1,217,1.5
10,0 days 00:10:01.972000,18.8,64.0,997.5,True,26.3,210,1.1
11,0 days 00:11:01.989000,18.8,64.0,997.5,False,26.3,232,1.5
12,0 days 00:12:01.990000,18.9,63.0,997.5,False,26.3,252,1.4
13,0 days 00:13:01.987000,18.9,63.0,997.5,False,26.2,225,2.1
14,0 days 00:14:01.987000,18.9,63.0,997.4,False,26.2,241,2.8
15,0 days 00:15:01.988000,19.0,64.0,997.4,False,26.3,251,1.9
16,0 days 00:16:01.991000,19.0,64.0,997.4,False,26.4,232,1.7
17,0 days 00:17:01.975000,19.0,63.0,997.3,False,26.7,210,1.2
18,0 days 00:18:01.989000,19.1,62.0,997.4,False,26.7,223,1.9
19,0 days 00:19:01.971000,19.2,62.0,997.4,False,26.7,206,2.8
20,0 days 00:20:01.993000,19.3,63.0,997.4,True,26.7,186,2.6
21,0 days 00:21:01.983000,19.3,61.0,997.4,True,26.6,197,2.7
22,0 days 00:22:02.008000,19.4,62.0,997.4,False,26.6,207,2.8
23,0 days 00:23:02.003000,19.5,60.0,997.4,False,26.3,213,3.5
24,0 days 00:24:02.028000,19.5,61.0,997.5,False,26.4,218,4.3
25,0 days 00:25:02.061000,19.5,60.0,997.5,False,26.5,215,3.2
26,0 days 00:26:02.049000,19.6,60.0,997.3,False,26.7,204,3.6
27,0 days 00:27:02.050000,19.6,60.0,997.4,False,26.7,204,2.9
28,0 days 00:28:02.039000,19.7,58.0,997.4,False,26.5,208,3.6
29,0 days 00:29:02.038000,19.7,59.0,997.3,False,26.3,205,2.8
30,0 days 00:30:02.054000,19.6,59.0,997.4,False,26.3,203,3.3
31,0 days 00:31:02.051000,19.6,59.0,997.4,False,26.4,202,3.2
32,0 days 00:32:02.070000,19.6,59.0,997.4,False,26.3,193,2.3
33,0 days 00:33:02.085000,19.6,59.0,997.4,False,26.3,208,2.9
34,0 days 00:34:02.095000,19.6,59.0,997.5,False,26.1,203,4.2
35,0 days 00:35:02.101000,19.5,59.0,997.4,False,26.1,218,3.9
36,0 days 00:36:02.117000,19.5,58.0,997.3,False,26.4,206,4.5
37,0 days 00:37:02.133000,19.5,59.0,997.4,False,26.1,211,4.2
38,0 days 00:38:02.133000,19.6,59.0,997.2,False,26.3,201,2.5
39,0 days 00:39:02.133000,19.6,59.0,997.1,False,26.6,204,2.2
40,0 days 00:40:02.145000,19.7,59.0,997.4,False,26.6,220,3.5
41,0 days 00:41:02.130000,19.8,59.0,997.5,False,26.6,218,3.3
42,0 days 00:42:02.134000,19.8,59.0,997.4,False,26.9,215,3.0
43,0 days 00:43:02.143000,19.9,59.0,997.4,False,27.2,208,3.3
44,0 days 00:44:02.127000,19.9,59.0,997.2,False,27.2,222,3.8
45,0 days 00:45:02.119000,19.9,59.0,997.3,False,27.2,204,3.3
46,0 days 00:46:02.182000,20.0,59.0,997.3,False,27.2,204,3.3
47,0 days 00:47:02.138000,20.0,59.0,997.2,False,27.4,207,2.9
48,0 days 00:48:02.147000,20.0,58.0,997.2,False,27.2,213,3.7
49,0 days 00:49:02.135000,20.0,59.0,997.3,False,27.2,210,3.7
50,0 days 00:50:02.135000,20.0,59.0,997.2,False,27.4,210,3.0
51,0 days 00:51:02.142000,20.1,59.0,997.3,False,27.5,205,3.8
52,0 days 00:52:02.167000,20.2,58.0,997.3,False,28.0,210,4.0
53,0 days 00:53:02.199000,20.3,58.0,997.2,False,28.1,215,3.3
54,0 days 00:54:02.195000,20.4,58.0,997.3,False,28.2,203,4.1
55,0 days 00:55:02.218000,20.4,58.0,997.2,False,28.1,205,3.7
56,0 days 00:56:02.237000,20.4,58.0,997.1,False,27.8,204,3.1
57,0 days 00:57:02.246000,20.4,58.0,997.1,False,27.7,204,2.9
58,0 days 00:58:02.262000,20.4,58.0,997.1,False,27.7,206,4.0
59,0 days 00:59:02.262000,20.3,58.0,997.2,False,27.7,208,4.0
60,0 days 01:00:02.252000,20.3,58.0,997.1,False,27.6,198,3.4
