,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 00:19:16.635000,HAM,44,,1.0,1.0,0 days 00:17:31.010000,,,45.587,30.836,,0 days 00:18:45.842000,0 days 00:19:16.740000,284.0,248.0,256.0,307.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:17:31.010000,2018-07-07 13:13:37.582,1,,False,,False,False,,
1,0 days 00:20:43.453000,HAM,44,0 days 00:01:26.818000,2.0,1.0,,,27.942,35.035,23.841,0 days 00:19:44.577000,0 days 00:20:19.612000,0 days 00:20:43.453000,313.0,269.0,252.0,320.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:19:16.635000,2018-07-07 13:15:23.207,1,,False,,False,True,86.818,86.818
2,0 days 00:22:35.166000,HAM,44,0 days 00:01:51.713000,3.0,1.0,,0 days 00:22:28.907000,36.363,46.093,29.257,0 days 00:21:19.816000,0 days 00:22:05.909000,0 days 00:22:35.166000,237.0,209.0,,246.0,False,MEDIUM,3.0,True,Mercedes,0 days 00:20:43.453000,2018-07-07 13:16:50.025,1,,False,,False,False,111.713,111.71300000000001
3,0 days 00:37:02.001000,HAM,44,,4.0,1.0,0 days 00:35:17.286000,,,45.755,28.029,,0 days 00:36:33.990000,0 days 00:37:02.008000,286.0,244.0,257.0,304.0,False,MEDIUM,4.0,True,Mercedes,0 days 00:22:35.166000,2018-07-07 13:18:41.738,12,,False,,False,False,,
4,0 days 00:38:48.983000,HAM,44,0 days 00:01:46.982000,5.0,2.0,,,30.168,47.813,29.001,0 days 00:37:32.169000,0 days 00:38:19.982000,0 days 00:38:48.983000,260.0,238.0,257.0,301.0,True,SOFT,1.0,True,Mercedes,0 days 00:37:02.001000,2018-07-07 13:33:08.573,1,,False,,False,True,106.982,106.982
5,0 days 00:40:15.239000,HAM,44,0 days 00:01:26.256000,6.0,2.0,,,27.722,34.771,23.763,0 days 00:39:16.705000,0 days 00:39:51.476000,0 days 00:40:15.239000,314.0,268.0,255.0,321.0,True,SOFT,2.0,True,Mercedes,0 days 00:38:48.983000,2018-07-07 13:34:55.555,1,,False,,False,True,86.256,86.256
6,0 days 00:42:06.335000,HAM,44,0 days 00:01:51.096000,7.0,2.0,,0 days 00:41:59.532000,35.519,46.022,29.555,0 days 00:40:50.758000,0 days 00:41:36.780000,0 days 00:42:06.335000,249.0,218.0,,252.0,False,SOFT,3.0,True,Mercedes,0 days 00:40:15.239000,2018-07-07 13:36:21.811,1,,False,,False,False,111.096,111.096
7,0 days 00:48:19.202000,HAM,44,,8.0,3.0,0 days 00:46:37.646000,,,44.192,26.843,,0 days 00:47:52.385000,0 days 00:48:19.202000,286.0,241.0,258.0,302.0,False,SOFT,1.0,True,Mercedes,0 days 00:42:06.335000,2018-07-07 13:38:12.907,1,,False,,False,False,,
8,0 days 00:49:51.072000,HAM,44,0 days 00:01:31.870000,9.0,3.0,,0 days 00:49:45.006000,27.691,35.376,28.803,0 days 00:48:46.893000,0 days 00:49:22.269000,0 days 00:49:51.072000,310.0,180.0,,267.0,False,SOFT,2.0,True,Mercedes,0 days 00:48:19.202000,2018-07-07 13:44:25.774,1,,False,,False,False,91.87,91.86999999999999
9,0 days 00:59:56.810000,HAM,44,,10.0,4.0,0 days 00:58:03.805000,,,44.12,37.358,,0 days 00:59:19.489000,0 days 00:59:56.853000,291.0,245.0,262.0,171.0,False,SOFT,1.0,True,Mercedes,0 days 00:49:51.072000,2018-07-07 13:45:57.644,1,,False,,False,False,,
10,0 days 01:01:22.803000,HAM,44,0 days 00:01:25.993000,11.0,4.0,,,27.551,34.799,23.643,0 days 01:00:24.361000,0 days 01:00:59.160000,0 days 01:01:22.803000,311.0,268.0,251.0,320.0,True,SOFT,2.0,True,Mercedes,0 days 00:59:56.810000,2018-07-07 13:56:03.382,1,,False,,False,True,85.993,85.993
11,0 days 01:03:10.523000,HAM,44,0 days 00:01:47.720000,12.0,4.0,,0 days 01:03:04.491000,33.431,44.149,30.14,0 days 01:01:56.234000,0 days 01:02:40.383000,0 days 01:03:10.523000,274.0,217.0,,249.0,False,SOFT,3.0,True,Mercedes,0 days 01:01:22.803000,2018-07-07 13:57:29.375,1,,False,,False,False,107.72,107.72
12,0 days 01:08:11.769000,HAM,44,,13.0,5.0,0 days 01:06:29.210000,,,44.797,27.69,,0 days 01:07:44.106000,0 days 01:08:11.795000,268.0,240.0,261.0,299.0,False,SOFT,1.0,True,Mercedes,0 days 01:03:10.523000,2018-07-07 13:59:17.095,1,,False,,False,False,,
13,0 days 01:09:37.661000,HAM,44,0 days 00:01:25.892000,14.0,5.0,,,27.52,34.708,23.664,0 days 01:08:39.289000,0 days 01:09:13.997000,0 days 01:09:37.661000,313.0,270.0,251.0,320.0,True,SOFT,2.0,True,Mercedes,0 days 01:08:11.769000,2018-07-07 14:04:18.341,1,,False,,False,True,85.892,85.892
14,0 days 01:11:42.388000,HAM,44,0 days 00:02:04.727000,15.0,5.0,,,35.285,50.396,39.046,0 days 01:10:12.946000,0 days 01:11:03.342000,0 days 01:11:42.388000,217.0,171.0,59.0,227.0,False,SOFT,3.0,True,Mercedes,0 days 01:09:37.661000,2018-07-07 14:05:44.233,1,,False,,False,True,124.727,124.727
15,0 days 01:12:49.504000,HAM,44,,16.0,5.0,,0 days 01:12:49.504000,35.285,,,0 days 01:12:49.504000,,,217.0,171.0,,227.0,False,SOFT,4.0,True,Mercedes,0 days 01:11:42.388000,2018-07-07 14:07:48.960,1,,False,,False,False,,
