,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 00:15:50.005000,VER,1,,1.0,1.0,0 days 00:14:10.199000,,,35.828,36.392,,0 days 00:15:13.707000,0 days 00:15:50.570000,188.0,201.0,270.0,258.0,False,SOFT,12.0,False,Red Bull Racing,0 days 00:14:10.199000,2024-05-17 11:31:20.266,1,,False,,False,False,,
1,0 days 00:17:10.090000,VER,1,0 days 00:01:20.085000,2.0,1.0,,,25.14,27.978,26.967,0 days 00:16:15.145000,0 days 00:16:43.123000,0 days 00:17:10.090000,218.0,253.0,271.0,295.0,True,SOFT,13.0,False,Red Bull Racing,0 days 00:15:50.005000,2024-05-17 11:33:00.072,1,,False,,False,True,80.085,80.08500000000001
2,0 days 00:19:14.992000,VER,1,0 days 00:02:04.902000,3.0,1.0,,,42.194,42.931,39.777,0 days 00:17:52.284000,0 days 00:18:35.215000,0 days 00:19:14.992000,111.0,210.0,206.0,183.0,False,SOFT,14.0,False,Red Bull Racing,0 days 00:17:10.090000,2024-05-17 11:34:20.157,1,,False,,False,True,124.902,124.902
3,0 days 00:21:07.349000,VER,1,0 days 00:01:52.357000,4.0,1.0,,,40.328,40.168,31.861,0 days 00:19:55.320000,0 days 00:20:35.488000,0 days 00:21:07.349000,167.0,240.0,271.0,235.0,False,SOFT,15.0,False,Red Bull Racing,0 days 00:19:14.992000,2024-05-17 11:36:25.059,1,,False,,False,True,112.357,112.35700000000001
4,0 days 00:22:25.955000,VER,1,0 days 00:01:18.606000,5.0,1.0,,,24.868,27.421,26.317,0 days 00:21:32.217000,0 days 00:21:59.638000,0 days 00:22:25.955000,224.0,255.0,272.0,294.0,True,SOFT,16.0,False,Red Bull Racing,0 days 00:21:07.349000,2024-05-17 11:38:17.416,1,,False,,False,True,78.606,78.606
5,0 days 00:24:23.987000,VER,1,0 days 00:01:58.032000,6.0,1.0,,0 days 00:24:19.519000,35.279,41.829,40.924,0 days 00:23:01.234000,0 days 00:23:43.063000,0 days 00:24:23.987000,161.0,172.0,,178.0,False,SOFT,17.0,False,Red Bull Racing,0 days 00:22:25.955000,2024-05-17 11:39:36.022,1,,False,,False,False,118.032,118.03200000000001
6,0 days 00:26:58.636000,VER,1,,7.0,2.0,0 days 00:25:03.106000,,74.145,43.164,37.324,0 days 00:25:38.252000,0 days 00:26:21.412000,0 days 00:26:58.745000,125.0,165.0,271.0,198.0,False,SOFT,7.0,False,Red Bull Racing,0 days 00:24:23.987000,2024-05-17 11:41:34.054,1,,False,,False,False,,154.63299999999998
7,0 days 00:28:16.686000,VER,1,0 days 00:01:18.050000,8.0,2.0,,,24.716,27.042,26.292,0 days 00:27:23.352000,0 days 00:27:50.394000,0 days 00:28:16.686000,222.0,259.0,271.0,297.0,True,SOFT,8.0,False,Red Bull Racing,0 days 00:26:58.636000,2024-05-17 11:44:08.703,1,,False,,False,True,78.05,78.05000000000001
8,0 days 00:30:11.301000,VER,1,0 days 00:01:54.615000,9.0,2.0,,0 days 00:30:06.724000,36.105,40.684,37.826,0 days 00:28:52.791000,0 days 00:29:33.475000,0 days 00:30:11.301000,146.0,153.0,,228.0,False,SOFT,9.0,False,Red Bull Racing,0 days 00:28:16.686000,2024-05-17 11:45:26.753,1,,False,,False,False,114.615,114.61499999999998
9,0 days 00:41:12.568000,VER,1,,10.0,3.0,0 days 00:39:37.121000,,,31.471,31.737,,0 days 00:40:40.984000,0 days 00:41:12.568000,206.0,243.0,276.0,266.0,False,SOFT,10.0,False,Red Bull Racing,0 days 00:39:37.121000,2024-05-17 11:56:47.188,1,,False,,False,False,,
10,0 days 00:42:30.623000,VER,1,0 days 00:01:18.055000,11.0,3.0,,,24.583,27.233,26.239,0 days 00:41:37.151000,0 days 00:42:04.384000,0 days 00:42:30.623000,224.0,257.0,274.0,295.0,False,SOFT,11.0,False,Red Bull Racing,0 days 00:41:12.568000,2024-05-17 11:58:22.635,1,,False,,False,True,78.055,78.055
11,0 days 00:44:06.029000,VER,1,0 days 00:01:35.406000,12.0,3.0,,0 days 00:44:01.545000,27.443,32.382,35.581,0 days 00:42:58.066000,0 days 00:43:30.448000,0 days 00:44:06.029000,207.0,236.0,,190.0,False,SOFT,12.0,False,Red Bull Racing,0 days 00:42:30.623000,2024-05-17 11:59:40.690,1,,False,,False,False,95.406,95.406
12,0 days 00:56:46.445000,VER,1,,13.0,4.0,0 days 00:54:58.253000,0 days 00:56:42.032000,,36.614,40.635,,0 days 00:56:06.085000,0 days 00:56:46.567000,144.0,169.0,,188.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:44:06.029000,2024-05-17 12:01:16.096,1,,False,,False,False,,
13,0 days 00:58:58.453000,VER,1,0 days 00:02:12.008000,14.0,5.0,0 days 00:57:12.888000,,61.989,35.411,34.608,0 days 00:57:48.434000,0 days 00:58:23.845000,0 days 00:58:58.453000,174.0,242.0,271.0,253.0,False,SOFT,2.0,False,Red Bull Racing,0 days 00:56:46.445000,2024-05-17 12:13:56.512,1,,False,,False,False,132.008,132.008
14,0 days 01:00:15.693000,VER,1,0 days 00:01:17.240000,15.0,5.0,,,24.353,26.945,25.942,0 days 00:59:22.806000,0 days 00:59:49.751000,0 days 01:00:15.693000,224.0,257.0,273.0,298.0,True,SOFT,3.0,False,Red Bull Racing,0 days 00:58:58.453000,2024-05-17 12:16:08.520,1,,False,,False,True,77.24,77.24000000000001
15,0 days 01:02:42.647000,VER,1,0 days 00:02:26.954000,16.0,5.0,,0 days 01:02:38.147000,49.455,49.567,47.932,0 days 01:01:05.148000,0 days 01:01:54.715000,0 days 01:02:42.647000,120.0,146.0,,149.0,False,SOFT,4.0,False,Red Bull Racing,0 days 01:00:15.693000,2024-05-17 12:17:25.760,1,,False,,False,False,146.954,146.954
16,0 days 01:05:13.766000,VER,1,,17.0,6.0,0 days 01:03:13.967000,,66.504,48.726,35.781,0 days 01:03:49.394000,0 days 01:04:38.090000,0 days 01:05:13.816000,94.0,139.0,273.0,253.0,False,SOFT,5.0,False,Red Bull Racing,0 days 01:02:42.647000,2024-05-17 12:19:52.714,1,,False,,False,False,,151.011
17,0 days 01:06:58.699000,VER,1,0 days 00:01:44.933000,18.0,6.0,,,24.168,26.83,53.935,0 days 01:05:37.934000,0 days 01:06:04.764000,0 days 01:06:58.699000,229.0,258.0,123.0,118.0,False,SOFT,6.0,False,Red Bull Racing,0 days 01:05:13.766000,2024-05-17 12:22:23.833,1,,False,,False,True,104.933,104.93299999999999
18,0 days 01:09:29.344000,VER,1,,19.0,6.0,,,55.365,47.269,48.08,0 days 01:07:54.059000,0 days 01:08:41.485000,0 days 01:09:29.346000,124.0,130.0,133.0,140.0,False,SOFT,7.0,False,Red Bull Racing,0 days 01:06:58.699000,2024-05-17 12:24:08.766,1,,False,,False,False,,150.714
19,0 days 01:11:44.222000,VER,1,0 days 00:02:14.878000,20.0,6.0,,,51.38,44.606,38.892,0 days 01:10:20.724000,0 days 01:11:05.330000,0 days 01:11:44.222000,137.0,117.0,274.0,192.0,False,SOFT,8.0,False,Red Bull Racing,0 days 01:09:29.344000,2024-05-17 12:26:39.411,1,,False,,False,True,134.878,134.87800000000001
20,0 days 01:13:32.986000,VER,1,0 days 00:01:48.764000,21.0,6.0,,0 days 01:13:28.456000,24.063,38.071,46.63,0 days 01:12:08.285000,0 days 01:12:46.356000,0 days 01:13:32.986000,231.0,118.0,,144.0,False,SOFT,9.0,False,Red Bull Racing,0 days 01:11:44.222000,2024-05-17 12:28:54.289,1,,False,,False,False,108.764,108.76400000000001
21,0 days 00:14:50.921000,SAR,2,,1.0,1.0,0 days 00:13:01.599000,0 days 00:14:46.297000,,33.802,38.879,,0 days 00:14:12.158000,0 days 00:14:50.921000,192.0,199.0,,262.0,False,MEDIUM,9.0,False,Williams,0 days 00:13:01.599000,2024-05-17 11:30:11.666,1,,False,,False,False,,
22,0 days 00:24:15.195000,SAR,2,,2.0,2.0,0 days 00:22:30.970000,,,33.336,40.198,,0 days 00:23:35.278000,0 days 00:24:15.320000,177.0,236.0,272.0,155.0,False,None,2.0,False,Williams,0 days 00:14:50.921000,2024-05-17 11:32:00.988,1,,False,,False,False,,
23,0 days 00:25:37.915000,SAR,2,0 days 00:01:22.720000,3.0,2.0,,,26.602,28.383,27.735,0 days 00:24:41.797000,0 days 00:25:10.180000,0 days 00:25:37.915000,214.0,257.0,274.0,296.0,True,None,3.0,False,Williams,0 days 00:24:15.195000,2024-05-17 11:41:25.262,1,,False,,False,True,82.72,82.72
24,0 days 00:27:30.729000,SAR,2,0 days 00:01:52.814000,4.0,2.0,,,34.372,41.721,36.721,0 days 00:26:12.287000,0 days 00:26:54.008000,0 days 00:27:30.729000,156.0,175.0,271.0,168.0,False,None,4.0,False,Williams,0 days 00:25:37.915000,2024-05-17 11:42:47.982,1,,False,,False,True,112.814,112.814
25,0 days 00:28:51.288000,SAR,2,0 days 00:01:20.559000,5.0,2.0,,,25.717,27.968,26.874,0 days 00:27:56.446000,0 days 00:28:24.414000,0 days 00:28:51.288000,218.0,259.0,273.0,299.0,True,None,5.0,False,Williams,0 days 00:27:30.729000,2024-05-17 11:44:40.796,1,,False,,False,True,80.559,80.559
26,0 days 00:30:47.639000,SAR,2,0 days 00:01:56.351000,6.0,2.0,,,40.372,41.309,34.67,0 days 00:29:31.660000,0 days 00:30:12.969000,0 days 00:30:47.639000,144.0,209.0,276.0,242.0,False,None,6.0,False,Williams,0 days 00:28:51.288000,2024-05-17 11:46:01.355,1,,False,,False,True,116.351,116.351
27,0 days 00:32:07.540000,SAR,2,0 days 00:01:19.901000,7.0,2.0,,,25.313,27.808,26.78,0 days 00:31:12.952000,0 days 00:31:40.760000,0 days 00:32:07.540000,216.0,259.0,277.0,293.0,True,None,7.0,False,Williams,0 days 00:30:47.639000,2024-05-17 11:47:57.706,125,,False,,False,False,79.901,79.901
28,0 days 00:47:08.352000,SAR,2,,8.0,2.0,,0 days 00:34:02.448000,,,,,,,,,,,False,None,8.0,False,Williams,0 days 00:32:07.540000,2024-05-17 11:49:17.607,51,,False,,False,False,,
29,0 days 00:48:47.373000,SAR,2,,9.0,3.0,0 days 00:47:08.352000,,,34.104,34.165,,0 days 00:48:13.384000,0 days 00:48:47.417000,199.0,220.0,277.0,258.0,False,SOFT,1.0,True,Williams,0 days 00:47:08.352000,2024-05-17 12:04:18.419,1,,False,,False,False,,
30,0 days 00:50:07.588000,SAR,2,0 days 00:01:20.215000,10.0,3.0,,,24.923,27.245,28.047,0 days 00:49:12.296000,0 days 00:49:39.541000,0 days 00:50:07.588000,224.0,260.0,273.0,302.0,False,SOFT,2.0,True,Williams,0 days 00:48:47.373000,2024-05-17 12:05:57.440,1,,False,,False,True,80.215,80.215
31,0 days 00:52:22.746000,SAR,2,0 days 00:02:15.158000,11.0,3.0,,,41.194,52.079,41.885,0 days 00:50:48.782000,0 days 00:51:40.861000,0 days 00:52:22.746000,138.0,159.0,175.0,164.0,False,SOFT,3.0,True,Williams,0 days 00:50:07.588000,2024-05-17 12:07:17.655,1,,False,,False,True,135.158,135.158
32,0 days 00:54:19.217000,SAR,2,0 days 00:01:56.471000,12.0,3.0,,,38.657,41.973,35.841,0 days 00:53:01.403000,0 days 00:53:43.376000,0 days 00:54:19.217000,163.0,193.0,274.0,131.0,False,SOFT,4.0,True,Williams,0 days 00:52:22.746000,2024-05-17 12:09:32.813,1,,False,,False,True,116.471,116.471
33,0 days 00:55:47.817000,SAR,2,0 days 00:01:28.600000,13.0,3.0,,0 days 00:55:43.212000,24.905,27.336,36.359,0 days 00:54:44.122000,0 days 00:55:11.458000,0 days 00:55:47.817000,222.0,260.0,,238.0,False,SOFT,5.0,True,Williams,0 days 00:54:19.217000,2024-05-17 12:11:29.284,1,,False,,False,False,88.6,88.6
34,0 days 01:05:03.218000,SAR,2,,14.0,4.0,0 days 01:03:28.121000,,,29.714,27.926,,0 days 01:04:35.509000,0 days 01:05:03.298000,206.0,246.0,272.0,284.0,False,MEDIUM,9.0,False,Williams,0 days 00:55:47.817000,2024-05-17 12:12:57.884,1,,False,,False,False,,
35,0 days 01:06:25.633000,SAR,2,0 days 00:01:22.415000,15.0,4.0,,,26.593,28.307,27.515,0 days 01:05:29.811000,0 days 01:05:58.118000,0 days 01:06:25.633000,212.0,257.0,272.0,291.0,False,MEDIUM,10.0,False,Williams,0 days 01:05:03.218000,2024-05-17 12:22:13.285,1,,False,,False,True,82.415,82.41499999999999
36,0 days 01:07:47.212000,SAR,2,0 days 00:01:21.579000,16.0,4.0,,,26.056,28.289,27.234,0 days 01:06:51.689000,0 days 01:07:19.978000,0 days 01:07:47.212000,214.0,258.0,271.0,293.0,False,MEDIUM,11.0,False,Williams,0 days 01:06:25.633000,2024-05-17 12:23:35.700,1,,False,,False,True,81.579,81.57900000000001
37,0 days 01:09:08.933000,SAR,2,0 days 00:01:21.721000,17.0,4.0,,,26.014,28.274,27.433,0 days 01:08:13.226000,0 days 01:08:41.500000,0 days 01:09:08.933000,217.0,256.0,274.0,295.0,False,MEDIUM,12.0,False,Williams,0 days 01:07:47.212000,2024-05-17 12:24:57.279,1,,False,,False,True,81.721,81.721
38,0 days 01:10:30.900000,SAR,2,0 days 00:01:21.967000,18.0,4.0,,,25.962,28.567,27.438,0 days 01:09:34.895000,0 days 01:10:03.462000,0 days 01:10:30.900000,209.0,251.0,276.0,298.0,False,MEDIUM,13.0,False,Williams,0 days 01:09:08.933000,2024-05-17 12:26:19.000,1,,False,,False,True,81.967,81.967
