,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 00:06:19.271000,VET,5,,1.0,,0 days 00:04:03.282000,,41.104,64.878,,0 days 00:07:00.423000,0 days 00:05:53.948000,,165.0,73.0,,304.0,False,nan,,True,Ferrari,0 days 00:04:03.282000,2018-04-28 13:00:04.264,,,False,,False,False,,
1,0 days 00:08:18.557000,VET,5,0 days 00:01:59.286000,2.0,1.0,,,41.104,51.268,26.914,,0 days 00:07:51.643000,0 days 00:08:18.557000,,175.0,320.0,303.0,True,ULTRASOFT,1.0,True,Ferrari,0 days 00:06:19.271000,2018-04-28 13:02:20.253,12,,False,,False,True,119.286,119.286
2,0 days 00:10:15.317000,VET,5,0 days 00:01:56.760000,3.0,1.0,,,41.713,48.307,26.74,0 days 00:09:00.270000,0 days 00:09:48.577000,0 days 00:10:15.317000,171.0,178.0,322.0,304.0,True,ULTRASOFT,2.0,True,Ferrari,0 days 00:08:18.557000,2018-04-28 13:04:19.539,21,,False,,False,True,116.76,116.76
3,0 days 00:11:58.446000,VET,5,0 days 00:01:43.129000,4.0,1.0,,,35.961,41.569,25.599,0 days 00:10:51.278000,0 days 00:11:32.847000,0 days 00:11:58.446000,228.0,212.0,325.0,307.0,True,ULTRASOFT,3.0,True,Ferrari,0 days 00:10:15.317000,2018-04-28 13:06:16.299,1,,False,,False,True,103.129,103.129
4,0 days 00:14:07.242000,VET,5,0 days 00:02:08.796000,5.0,1.0,,,47.226,54.638,26.932,0 days 00:12:45.672000,0 days 00:13:40.310000,0 days 00:14:07.242000,135.0,170.0,320.0,302.0,False,ULTRASOFT,4.0,True,Ferrari,0 days 00:11:58.446000,2018-04-28 13:07:59.428,1,,False,,False,True,128.796,128.796
5,0 days 00:15:50.004000,VET,5,0 days 00:01:42.762000,6.0,1.0,,,35.746,41.509,25.507,0 days 00:14:42.988000,0 days 00:15:24.497000,0 days 00:15:50.004000,231.0,226.0,323.0,305.0,True,ULTRASOFT,5.0,True,Ferrari,0 days 00:14:07.242000,2018-04-28 13:10:08.224,12,,False,,False,True,102.762,102.762
6,0 days 00:17:55.486000,VET,5,0 days 00:02:05.482000,7.0,1.0,,0 days 00:17:54.264000,43.41,49.306,32.766,0 days 00:16:33.414000,0 days 00:17:22.720000,0 days 00:17:55.486000,184.0,188.0,,280.0,False,ULTRASOFT,6.0,True,Ferrari,0 days 00:15:50.004000,2018-04-28 13:11:50.986,1,,False,,False,False,125.482,125.482
7,0 days 00:31:12.939000,VET,5,,8.0,2.0,0 days 00:29:21.306000,,,47.266,27.25,,0 days 00:30:45.689000,0 days 00:31:12.969000,187.0,157.0,323.0,275.0,False,SUPERSOFT,1.0,True,Ferrari,0 days 00:17:55.486000,2018-04-28 13:13:56.468,12,,False,,False,False,,
8,0 days 00:33:06.100000,VET,5,0 days 00:01:53.161000,9.0,2.0,,,36.709,48.722,27.73,0 days 00:31:49.648000,0 days 00:32:38.370000,0 days 00:33:06.100000,206.0,145.0,325.0,306.0,True,SUPERSOFT,2.0,True,Ferrari,0 days 00:31:12.939000,2018-04-28 13:27:13.921,12,,False,,False,True,113.161,113.16100000000002
9,0 days 00:34:49.115000,VET,5,0 days 00:01:43.015000,10.0,2.0,,,35.757,41.407,25.851,0 days 00:33:41.857000,0 days 00:34:23.264000,0 days 00:34:49.115000,222.0,231.0,324.0,307.0,True,SUPERSOFT,3.0,True,Ferrari,0 days 00:33:06.100000,2018-04-28 13:29:07.082,21,,False,,False,True,103.015,103.01499999999999
10,0 days 00:37:08.625000,VET,5,0 days 00:02:19.510000,11.0,2.0,,0 days 00:37:07.268000,49.79,55.169,34.551,0 days 00:35:38.905000,0 days 00:36:34.074000,0 days 00:37:08.625000,85.0,196.0,,281.0,False,SUPERSOFT,4.0,True,Ferrari,0 days 00:34:49.115000,2018-04-28 13:30:50.097,12,,False,,False,False,139.51,139.51
11,0 days 00:42:41.759000,VET,5,,12.0,3.0,0 days 00:40:43.309000,,,52.093,26.89,,0 days 00:42:16.069000,0 days 00:42:41.808000,152.0,164.0,321.0,304.0,False,ULTRASOFT,1.0,True,Ferrari,0 days 00:37:08.625000,2018-04-28 13:33:09.607,1,,False,,False,False,,
