,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 00:32:45.274000,RIC,3,,1.0,1.0,0 days 00:31:25.766000,,,29.036,18.695,,0 days 00:32:27.063000,0 days 00:32:45.432000,229.0,235.0,294.0,189.0,False,HARD,1.0,True,Renault,0 days 00:31:25.766000,2020-12-05 14:16:27.143,1,,False,,False,False,,
1,0 days 00:33:40.585000,RIC,3,0 days 00:00:55.311000,2.0,1.0,,,19.462,19.303,16.546,0 days 00:33:04.736000,0 days 00:33:24.039000,0 days 00:33:40.585000,287.0,271.0,293.0,325.0,True,HARD,2.0,True,Renault,0 days 00:32:45.274000,2020-12-05 14:17:46.651,1,,False,,False,True,55.311,55.311
2,0 days 00:35:06.693000,RIC,3,0 days 00:01:26.108000,3.0,1.0,,,24.673,35.798,25.637,0 days 00:34:05.258000,0 days 00:34:41.056000,0 days 00:35:06.693000,245.0,149.0,241.0,197.0,False,HARD,3.0,True,Renault,0 days 00:33:40.585000,2020-12-05 14:18:41.962,1,,False,,False,True,86.108,86.108
3,0 days 00:36:26.214000,RIC,3,0 days 00:01:19.521000,4.0,1.0,,,24.226,28.592,26.703,0 days 00:35:30.919000,0 days 00:35:59.511000,0 days 00:36:26.214000,250.0,223.0,295.0,280.0,False,HARD,4.0,True,Renault,0 days 00:35:06.693000,2020-12-05 14:20:08.070,1,,False,,False,True,79.521,79.521
4,0 days 00:37:21.929000,RIC,3,0 days 00:00:55.715000,5.0,1.0,,,19.236,19.75,16.729,0 days 00:36:45.450000,0 days 00:37:05.200000,0 days 00:37:21.929000,286.0,268.0,293.0,328.0,False,HARD,5.0,True,Renault,0 days 00:36:26.214000,2020-12-05 14:21:27.591,1,,False,,False,True,55.715,55.715
5,0 days 00:38:43.440000,RIC,3,0 days 00:01:21.511000,6.0,1.0,,,26.931,34.644,19.936,0 days 00:37:48.860000,0 days 00:38:23.504000,0 days 00:38:43.440000,127.0,174.0,292.0,275.0,False,HARD,6.0,True,Renault,0 days 00:37:21.929000,2020-12-05 14:22:23.306,1,,False,,False,True,81.511,81.511
6,0 days 00:39:39.003000,RIC,3,0 days 00:00:55.563000,7.0,1.0,,,19.398,19.579,16.586,0 days 00:39:02.838000,0 days 00:39:22.417000,0 days 00:39:39.003000,284.0,268.0,292.0,324.0,False,HARD,7.0,True,Renault,0 days 00:38:43.440000,2020-12-05 14:23:44.817,1,,False,,False,True,55.563,55.563
7,0 days 00:40:59.825000,RIC,3,0 days 00:01:20.822000,8.0,1.0,,0 days 00:40:58.330000,24.921,29.183,26.718,0 days 00:40:03.924000,0 days 00:40:33.107000,0 days 00:40:59.825000,228.0,206.0,,249.0,False,HARD,8.0,True,Renault,0 days 00:39:39.003000,2020-12-05 14:24:40.380,1,,False,,False,False,80.822,80.822
8,0 days 01:06:42.615000,RIC,3,,9.0,2.0,0 days 01:05:24.925000,,,33.567,20.529,,0 days 01:06:22.109000,0 days 01:06:42.780000,174.0,178.0,294.0,144.0,False,SOFT,1.0,True,Renault,0 days 00:40:59.825000,2020-12-05 14:26:01.202,1,,False,,False,False,,
9,0 days 01:07:37.990000,RIC,3,0 days 00:00:55.375000,10.0,2.0,,,19.086,19.469,16.82,0 days 01:07:01.701000,0 days 01:07:21.170000,0 days 01:07:37.990000,286.0,269.0,287.0,325.0,False,SOFT,2.0,True,Renault,0 days 01:06:42.615000,2020-12-05 14:51:43.992,1,,False,,False,True,55.375,55.375
10,0 days 01:09:19.781000,RIC,3,0 days 00:01:41.791000,11.0,2.0,,,32.54,37.695,31.556,0 days 01:08:10.530000,0 days 01:08:48.225000,0 days 01:09:19.781000,128.0,111.0,143.0,160.0,False,SOFT,3.0,True,Renault,0 days 01:07:37.990000,2020-12-05 14:52:39.367,1,,False,,False,True,101.791,101.791
11,0 days 01:10:50.869000,RIC,3,0 days 00:01:31.088000,12.0,2.0,,,35.262,32.708,23.118,0 days 01:09:55.043000,0 days 01:10:27.751000,0 days 01:10:50.869000,135.0,201.0,295.0,173.0,False,SOFT,4.0,True,Renault,0 days 01:09:19.781000,2020-12-05 14:54:21.158,1,,False,,False,True,91.088,91.088
12,0 days 01:11:45.726000,RIC,3,0 days 00:00:54.857000,13.0,2.0,,,19.163,19.158,16.536,0 days 01:11:10.032000,0 days 01:11:29.190000,0 days 01:11:45.726000,285.0,268.0,293.0,322.0,True,SOFT,5.0,True,Renault,0 days 01:10:50.869000,2020-12-05 14:55:52.246,1,,False,,False,True,54.857,54.857
13,0 days 01:12:57.611000,RIC,3,0 days 00:01:11.885000,14.0,2.0,,0 days 01:12:55.917000,22.807,24.238,24.84,0 days 01:12:08.533000,0 days 01:12:32.771000,0 days 01:12:57.611000,245.0,207.0,,263.0,False,SOFT,6.0,True,Renault,0 days 01:11:45.726000,2020-12-05 14:56:47.103,1,,False,,False,False,71.885,71.885
14,0 days 01:14:38.923000,RIC,3,0 days 00:01:41.312000,15.0,3.0,0 days 01:13:17.471000,0 days 01:14:38.917000,48.919,26.557,25.836,0 days 01:13:46.530000,0 days 01:14:13.087000,0 days 01:14:38.923000,198.0,191.0,,208.0,False,SOFT,7.0,False,Renault,0 days 01:12:57.611000,2020-12-05 14:57:58.988,1,,False,,False,False,101.312,101.312
15,0 days 00:31:27.572000,NOR,4,,1.0,1.0,0 days 00:30:00.738000,,,30.703,19.353,,0 days 00:31:08.242000,0 days 00:31:27.761000,150.0,223.0,289.0,192.0,False,SOFT,1.0,True,McLaren,0 days 00:30:00.738000,2020-12-05 14:15:02.115,1,,False,,False,False,,
16,0 days 00:32:23.127000,NOR,4,0 days 00:00:55.555000,2.0,1.0,,,19.366,19.354,16.835,0 days 00:31:46.938000,0 days 00:32:06.292000,0 days 00:32:23.127000,282.0,267.0,290.0,313.0,True,SOFT,2.0,True,McLaren,0 days 00:31:27.572000,2020-12-05 14:16:28.949,1,,False,,False,True,55.555,55.555
17,0 days 00:33:46.519000,NOR,4,0 days 00:01:23.392000,3.0,1.0,,,27.447,30.831,25.114,0 days 00:32:50.574000,0 days 00:33:21.405000,0 days 00:33:46.519000,172.0,208.0,263.0,261.0,False,SOFT,3.0,True,McLaren,0 days 00:32:23.127000,2020-12-05 14:17:24.504,1,,False,,False,True,83.392,83.392
18,0 days 00:34:56.901000,NOR,4,0 days 00:01:10.382000,4.0,1.0,,,23.067,29.451,17.864,0 days 00:34:09.586000,0 days 00:34:39.037000,0 days 00:34:56.901000,222.0,241.0,293.0,246.0,False,SOFT,4.0,True,McLaren,0 days 00:33:46.519000,2020-12-05 14:18:47.896,1,,False,,False,True,70.382,70.382
19,0 days 00:35:52.610000,NOR,4,0 days 00:00:55.709000,5.0,1.0,,,19.263,19.647,16.799,0 days 00:35:16.164000,0 days 00:35:35.811000,0 days 00:35:52.610000,285.0,266.0,292.0,321.0,False,SOFT,5.0,True,McLaren,0 days 00:34:56.901000,2020-12-05 14:19:58.278,1,,False,,False,True,55.709,55.708999999999996
