,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:51.828000,19.7,70.0,996.9,False,26.1,199,2.9
1,0 days 00:01:51.837000,19.6,70.0,997.0,False,26.2,201,2.9
2,0 days 00:02:51.862000,19.6,69.0,997.0,False,26.2,194,3.3
3,0 days 00:03:51.871000,19.6,70.0,996.9,False,25.8,235,3.1
4,0 days 00:04:51.889000,19.6,70.0,996.9,False,25.8,237,3.1
5,0 days 00:05:51.902000,19.6,70.0,996.9,False,25.8,225,2.7
6,0 days 00:06:51.910000,19.6,70.0,996.9,False,25.8,267,3.3
7,0 days 00:07:51.930000,19.7,70.0,996.9,False,25.7,208,2.4
8,0 days 00:08:51.928000,19.7,70.0,996.9,False,25.7,201,2.5
9,0 days 00:09:51.952000,19.7,70.0,996.9,False,25.5,205,2.9
10,0 days 00:10:51.938000,19.7,70.0,996.9,False,25.4,203,3.4
11,0 days 00:11:51.928000,19.8,70.0,997.0,False,25.3,210,3.3
12,0 days 00:12:51.928000,19.8,70.0,997.0,False,25.3,210,3.3
13,0 days 00:13:51.937000,19.8,70.0,996.9,False,25.1,231,3.4
14,0 days 00:14:51.937000,19.8,70.0,996.9,False,25.1,215,2.9
15,0 days 00:15:51.930000,19.8,70.0,996.9,False,25.1,232,4.2
16,0 days 00:16:51.949000,19.7,70.0,996.9,False,25.1,254,3.1
17,0 days 00:17:51.938000,19.6,70.0,996.9,False,25.1,202,3.0
18,0 days 00:18:51.950000,19.6,70.0,997.0,False,24.9,238,4.6
19,0 days 00:19:51.939000,19.6,70.0,996.8,False,24.8,208,4.0
20,0 days 00:20:51.940000,19.5,70.0,996.8,False,24.8,222,4.6
21,0 days 00:21:51.947000,19.5,70.0,996.7,False,24.8,223,4.2
22,0 days 00:22:51.953000,19.5,70.0,996.8,False,24.8,231,4.4
23,0 days 00:23:51.950000,19.5,70.0,996.8,False,24.9,188,3.7
24,0 days 00:24:51.932000,19.5,70.0,996.8,False,24.9,247,4.5
25,0 days 00:25:51.942000,19.5,70.0,996.8,False,25.0,208,4.3
26,0 days 00:26:51.936000,19.6,70.0,996.7,False,25.0,247,4.0
27,0 days 00:27:51.949000,19.6,70.0,996.7,False,25.0,201,4.5
28,0 days 00:28:51.933000,19.6,70.0,996.8,False,25.0,252,3.6
29,0 days 00:29:51.937000,19.6,69.0,996.8,False,24.8,237,4.2
30,0 days 00:30:51.938000,19.6,69.0,996.7,False,24.8,225,4.9
31,0 days 00:31:51.945000,19.6,69.0,996.7,False,24.8,203,4.0
32,0 days 00:32:51.934000,19.6,70.0,996.8,False,24.9,256,3.7
33,0 days 00:33:51.940000,19.7,69.0,996.8,False,25.0,195,3.6
34,0 days 00:34:51.948000,19.7,69.0,996.6,False,24.9,250,4.9
35,0 days 00:35:51.952000,19.7,70.0,996.7,False,25.0,249,4.3
36,0 days 00:36:51.943000,19.7,70.0,996.7,False,25.2,215,3.5
37,0 days 00:37:51.948000,19.7,69.0,996.7,False,25.3,199,3.2
38,0 days 00:38:51.953000,19.8,69.0,996.6,False,25.5,223,3.0
39,0 days 00:39:51.936000,19.8,69.0,996.6,False,25.5,194,3.9
40,0 days 00:40:51.955000,19.9,68.0,996.6,False,25.5,219,4.5
41,0 days 00:41:51.957000,19.9,69.0,996.6,False,25.5,196,3.0
42,0 days 00:42:51.957000,20.0,68.0,996.7,False,25.6,198,4.1
43,0 days 00:43:51.954000,20.0,69.0,996.7,False,25.6,207,5.0
44,0 days 00:44:51.969000,20.0,69.0,996.6,False,25.7,235,3.7
45,0 days 00:45:52,20.0,69.0,996.6,False,25.6,214,3.8
46,0 days 00:46:51.960000,20.0,69.0,996.5,False,25.5,199,2.4
47,0 days 00:47:51.960000,20.0,69.0,996.6,False,25.5,206,3.1
48,0 days 00:48:51.948000,20.1,69.0,996.8,False,25.4,206,3.9
49,0 days 00:49:51.969000,20.0,70.0,996.5,False,25.4,203,3.5
50,0 days 00:50:51.964000,20.0,70.0,996.6,False,25.2,197,4.5
51,0 days 00:51:51.956000,20.0,70.0,996.4,False,25.0,194,4.2
