,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:34.204000,17.7,86.1,993.9,False,28.0,313,0.8
1,0 days 00:01:34.216000,18.0,82.6,994.0,False,26.9,307,0.6
2,0 days 00:02:34.230000,18.1,82.3,993.9,False,26.9,198,0.9
3,0 days 00:03:34.242000,18.2,80.7,994.0,False,26.9,190,1.7
4,0 days 00:04:34.257000,18.0,80.7,994.0,False,27.3,187,1.4
5,0 days 00:05:34.271000,18.0,78.4,994.0,False,27.7,188,1.4
6,0 days 00:06:34.283000,17.9,80.1,994.0,False,27.9,244,1.3
7,0 days 00:07:34.297000,17.9,81.1,994.0,False,27.9,323,0.6
8,0 days 00:08:34.311000,17.9,79.4,994.0,False,27.4,354,1.3
9,0 days 00:09:34.325000,17.9,79.8,994.0,False,27.4,344,1.9
10,0 days 00:10:34.337000,17.8,79.6,994.0,False,27.0,317,1.4
11,0 days 00:11:34.353000,17.8,79.9,994.1,False,27.1,321,0.8
12,0 days 00:12:34.365000,17.9,80.4,994.1,False,27.4,279,1.2
13,0 days 00:13:34.380000,17.9,80.4,994.1,False,27.4,279,1.2
14,0 days 00:14:34.390000,17.8,79.1,994.0,False,26.6,262,1.1
15,0 days 00:15:34.405000,17.8,79.1,994.0,False,26.6,262,1.1
16,0 days 00:16:34.419000,17.8,80.7,994.0,False,26.6,294,0.4
17,0 days 00:17:34.432000,17.8,80.3,994.0,False,26.8,296,0.6
18,0 days 00:18:34.446000,17.8,80.3,994.0,False,26.8,296,0.6
19,0 days 00:19:34.461000,17.9,80.6,994.1,False,27.2,35,0.8
20,0 days 00:20:34.475000,18.1,80.2,994.0,False,28.2,355,1.4
21,0 days 00:21:34.488000,18.1,79.2,994.0,False,28.5,352,2.3
22,0 days 00:22:34.501000,18.1,79.4,993.9,False,28.5,341,2.5
23,0 days 00:23:34.524000,18.3,78.7,993.8,False,28.8,325,2.9
24,0 days 00:24:34.528000,18.5,76.1,993.9,False,29.2,334,2.3
25,0 days 00:25:34.542000,18.3,75.6,993.9,False,29.2,342,1.7
26,0 days 00:26:34.556000,18.3,75.6,993.9,False,29.2,342,1.7
27,0 days 00:27:34.572000,18.2,76.6,993.9,False,29.0,339,1.9
28,0 days 00:28:34.583000,18.2,78.6,993.9,False,29.2,343,1.6
29,0 days 00:29:34.597000,18.3,76.7,994.0,False,29.2,329,1.7
30,0 days 00:30:34.610000,18.3,78.0,993.9,False,28.4,263,1.2
31,0 days 00:31:34.623000,18.3,78.0,993.9,False,28.4,263,1.2
32,0 days 00:32:34.638000,18.3,76.9,993.9,False,29.3,270,0.9
33,0 days 00:33:34.654000,18.6,78.1,993.9,False,29.8,281,1.1
34,0 days 00:34:34.670000,18.9,78.1,993.9,False,30.4,314,0.9
35,0 days 00:35:34.679000,19.2,77.0,993.8,False,30.8,260,1.1
36,0 days 00:36:34.694000,19.2,77.0,993.8,False,30.8,260,1.1
37,0 days 00:37:34.707000,19.2,74.7,993.9,False,30.7,196,1.6
38,0 days 00:38:34.721000,19.2,74.8,993.9,False,30.3,199,1.9
39,0 days 00:39:34.735000,19.2,76.2,993.9,False,29.9,22,1.2
40,0 days 00:40:34.749000,19.4,76.8,993.9,False,29.7,235,1.1
