,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 00:18:22.412000,VER,1,,1.0,1.0,0 days 00:16:02.225000,,,42.784,46.09,,0 days 00:17:36.498000,0 days 00:18:22.480000,262.0,153.0,219.0,293.0,False,HARD,1.0,True,Red Bull Racing,0 days 00:16:02.225000,2025-12-05 09:31:03.592,1,,False,,False,False,,
1,0 days 00:19:49.542000,VER,1,0 days 00:01:27.130000,2.0,1.0,,,17.582,37.242,32.306,0 days 00:18:39.994000,0 days 00:19:17.236000,0 days 00:19:49.542000,294.0,322.0,212.0,329.0,True,HARD,2.0,True,Red Bull Racing,0 days 00:18:22.412000,2025-12-05 09:33:23.779,1,,False,,False,True,87.13,87.13
2,0 days 00:22:38.365000,VER,1,,3.0,1.0,,,37.283,79.416,52.161,0 days 00:20:27.069000,0 days 00:21:46.487000,0 days 00:22:38.596000,148.0,138.0,218.0,143.0,False,HARD,3.0,True,Red Bull Racing,0 days 00:19:49.542000,2025-12-05 09:34:50.909,12,,False,,False,False,,168.86
3,0 days 00:24:04.349000,VER,1,0 days 00:01:25.984000,4.0,1.0,,,17.614,36.926,31.444,0 days 00:22:55.979000,0 days 00:23:32.905000,0 days 00:24:04.349000,294.0,321.0,213.0,327.0,True,HARD,4.0,True,Red Bull Racing,0 days 00:22:38.365000,2025-12-05 09:37:39.732,1,,False,,False,True,85.984,85.98400000000001
4,0 days 00:26:14.229000,VER,1,0 days 00:02:09.880000,5.0,1.0,,0 days 00:26:13.195000,32.688,50.355,46.837,0 days 00:24:37.037000,0 days 00:25:27.392000,0 days 00:26:14.229000,136.0,209.0,,205.0,False,HARD,5.0,True,Red Bull Racing,0 days 00:24:04.349000,2025-12-05 09:39:05.716,1,,False,,False,False,129.88,129.88
5,0 days 00:28:39.808000,VER,1,0 days 00:02:25.579000,6.0,2.0,0 days 00:26:38.467000,,48.447,49.68,47.452,0 days 00:27:02.676000,0 days 00:27:52.356000,0 days 00:28:39.808000,194.0,246.0,221.0,223.0,False,HARD,6.0,False,Red Bull Racing,0 days 00:26:14.229000,2025-12-05 09:41:15.596,1,,False,,False,False,145.579,145.579
6,0 days 00:30:05.276000,VER,1,0 days 00:01:25.468000,7.0,2.0,,,17.445,36.745,31.278,0 days 00:28:57.253000,0 days 00:29:33.998000,0 days 00:30:05.276000,294.0,323.0,213.0,329.0,True,HARD,7.0,False,Red Bull Racing,0 days 00:28:39.808000,2025-12-05 09:43:41.175,1,,False,,False,True,85.468,85.46799999999999
7,0 days 00:32:04.163000,VER,1,0 days 00:01:58.887000,8.0,2.0,,0 days 00:32:03.110000,26.017,50.409,42.461,0 days 00:30:31.293000,0 days 00:31:21.702000,0 days 00:32:04.163000,229.0,199.0,,205.0,False,HARD,8.0,False,Red Bull Racing,0 days 00:30:05.276000,2025-12-05 09:45:06.643,1,,False,,False,False,118.887,118.887
8,0 days 00:40:13.543000,VER,1,,9.0,3.0,0 days 00:38:12.114000,,,53.595,43.468,,0 days 00:39:30.161000,0 days 00:40:13.543000,188.0,208.0,223.0,194.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:32:04.163000,2025-12-05 09:47:05.530,1,,False,,False,False,,
9,0 days 00:41:38.036000,VER,1,0 days 00:01:24.493000,10.0,3.0,,,17.29,36.506,30.697,0 days 00:40:30.833000,0 days 00:41:07.339000,0 days 00:41:38.036000,292.0,320.0,216.0,326.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:40:13.543000,2025-12-05 09:55:14.910,1,,False,,False,True,84.493,84.493
10,0 days 00:44:26.887000,VER,1,,11.0,3.0,,,34.728,80.504,53.677,0 days 00:42:12.999000,0 days 00:43:33.470000,0 days 00:44:26.966000,123.0,81.0,142.0,122.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:41:38.036000,2025-12-05 09:56:39.403,1,,False,,False,False,,168.909
11,0 days 00:46:52.037000,VER,1,0 days 00:02:25.150000,12.0,3.0,,,31.403,62.799,50.948,0 days 00:44:58.290000,0 days 00:46:01.089000,0 days 00:46:52.037000,148.0,245.0,221.0,165.0,False,SOFT,4.0,True,Red Bull Racing,0 days 00:44:26.887000,2025-12-05 09:59:28.254,1,,False,,False,True,145.15,145.15
12,0 days 00:48:16.551000,VER,1,0 days 00:01:24.514000,13.0,3.0,,,17.354,36.402,30.758,0 days 00:47:09.391000,0 days 00:47:45.793000,0 days 00:48:16.551000,292.0,321.0,217.0,327.0,False,SOFT,5.0,True,Red Bull Racing,0 days 00:46:52.037000,2025-12-05 10:01:53.404,1,,False,,False,True,84.514,84.514
13,0 days 00:49:51.727000,VER,1,0 days 00:01:35.176000,14.0,3.0,,0 days 00:49:50.737000,18.999,39.778,36.399,0 days 00:48:35.550000,0 days 00:49:15.328000,0 days 00:49:51.727000,271.0,266.0,,287.0,False,SOFT,6.0,True,Red Bull Racing,0 days 00:48:16.551000,2025-12-05 10:03:17.918,1,,False,,False,False,95.176,95.176
14,0 days 00:56:57.717000,VER,1,,15.0,4.0,0 days 00:55:25.663000,,,39.179,33.244,,0 days 00:56:24.740000,0 days 00:56:57.850000,275.0,288.0,208.0,291.0,False,HARD,9.0,False,Red Bull Racing,0 days 00:49:51.727000,2025-12-05 10:04:53.094,1,,False,,False,False,,
15,0 days 00:58:27.322000,VER,1,0 days 00:01:29.605000,16.0,4.0,,,18.161,38.507,32.937,0 days 00:57:15.878000,0 days 00:57:54.385000,0 days 00:58:27.322000,285.0,294.0,209.0,298.0,False,HARD,10.0,False,Red Bull Racing,0 days 00:56:57.717000,2025-12-05 10:11:59.084,1,,False,,False,True,89.605,89.60499999999999
16,0 days 00:59:56.773000,VER,1,0 days 00:01:29.451000,17.0,4.0,,,18.237,38.355,32.859,0 days 00:58:45.559000,0 days 00:59:23.914000,0 days 00:59:56.773000,283.0,297.0,210.0,301.0,False,HARD,11.0,False,Red Bull Racing,0 days 00:58:27.322000,2025-12-05 10:13:28.689,1,,False,,False,True,89.451,89.451
17,0 days 01:01:25.911000,VER,1,0 days 00:01:29.138000,18.0,4.0,,,18.117,38.261,32.76,0 days 01:00:14.890000,0 days 01:00:53.151000,0 days 01:01:25.911000,285.0,297.0,209.0,306.0,False,HARD,12.0,False,Red Bull Racing,0 days 00:59:56.773000,2025-12-05 10:14:58.140,1,,False,,False,True,89.138,89.138
18,0 days 01:02:55.209000,VER,1,0 days 00:01:29.298000,19.0,4.0,,,18.129,38.328,32.841,0 days 01:01:44.040000,0 days 01:02:22.368000,0 days 01:02:55.209000,286.0,301.0,209.0,308.0,False,HARD,13.0,False,Red Bull Racing,0 days 01:01:25.911000,2025-12-05 10:16:27.278,1,,False,,False,True,89.298,89.298
19,0 days 01:04:24.853000,VER,1,0 days 00:01:29.644000,20.0,4.0,,,18.186,38.469,32.989,0 days 01:03:13.395000,0 days 01:03:51.864000,0 days 01:04:24.853000,288.0,297.0,208.0,305.0,False,HARD,14.0,False,Red Bull Racing,0 days 01:02:55.209000,2025-12-05 10:17:56.576,1,,False,,False,True,89.644,89.644
20,0 days 01:05:54.491000,VER,1,0 days 00:01:29.638000,21.0,4.0,,,18.128,38.496,33.014,0 days 01:04:42.981000,0 days 01:05:21.477000,0 days 01:05:54.491000,288.0,300.0,208.0,307.0,False,HARD,15.0,False,Red Bull Racing,0 days 01:04:24.853000,2025-12-05 10:19:26.220,1,,False,,False,True,89.638,89.638
21,0 days 01:07:24.200000,VER,1,0 days 00:01:29.709000,22.0,4.0,,,18.107,38.547,33.055,0 days 01:06:12.598000,0 days 01:06:51.145000,0 days 01:07:24.200000,289.0,299.0,208.0,306.0,False,HARD,16.0,False,Red Bull Racing,0 days 01:05:54.491000,2025-12-05 10:20:55.858,1,,False,,False,True,89.709,89.709
22,0 days 01:08:53.930000,VER,1,0 days 00:01:29.730000,23.0,4.0,,,18.039,38.678,33.013,0 days 01:07:42.239000,0 days 01:08:20.917000,0 days 01:08:53.930000,289.0,298.0,207.0,306.0,False,HARD,17.0,False,Red Bull Racing,0 days 01:07:24.200000,2025-12-05 10:22:25.567,1,,False,,False,True,89.73,89.72999999999999
23,0 days 01:10:23.736000,VER,1,0 days 00:01:29.806000,24.0,4.0,,,18.061,38.695,33.05,0 days 01:09:11.991000,0 days 01:09:50.686000,0 days 01:10:23.736000,286.0,298.0,206.0,304.0,False,HARD,18.0,False,Red Bull Racing,0 days 01:08:53.930000,2025-12-05 10:23:55.297,1,,False,,False,True,89.806,89.806
24,0 days 01:11:57.601000,VER,1,0 days 00:01:33.865000,25.0,4.0,,,18.208,41.794,33.863,0 days 01:10:41.944000,0 days 01:11:23.738000,0 days 01:11:57.601000,287.0,284.0,208.0,304.0,False,HARD,19.0,False,Red Bull Racing,0 days 01:10:23.736000,2025-12-05 10:25:25.103,1,,False,,False,True,93.865,93.865
25,0 days 01:13:27.717000,VER,1,0 days 00:01:30.116000,26.0,4.0,,,18.202,38.621,33.293,0 days 01:12:15.803000,0 days 01:12:54.424000,0 days 01:13:27.717000,288.0,300.0,209.0,306.0,False,HARD,20.0,False,Red Bull Racing,0 days 01:11:57.601000,2025-12-05 10:26:58.968,1,,False,,False,True,90.116,90.11600000000001
26,0 days 01:14:57.789000,VER,1,0 days 00:01:30.072000,27.0,4.0,,,18.08,38.766,33.226,0 days 01:13:45.797000,0 days 01:14:24.563000,0 days 01:14:57.789000,290.0,300.0,206.0,305.0,False,HARD,21.0,False,Red Bull Racing,0 days 01:13:27.717000,2025-12-05 10:28:29.084,1,,False,,False,True,90.072,90.072
27,0 days 01:16:27.900000,VER,1,0 days 00:01:30.111000,28.0,4.0,,,18.314,38.612,33.185,0 days 01:15:16.103000,0 days 01:15:54.715000,0 days 01:16:27.900000,287.0,298.0,207.0,303.0,False,HARD,22.0,False,Red Bull Racing,0 days 01:14:57.789000,2025-12-05 10:29:59.156,1,,False,,False,True,90.111,90.111
28,0 days 01:18:54.662000,VER,1,0 days 00:02:26.762000,29.0,4.0,,,29.697,61.545,55.52,0 days 01:16:57.597000,0 days 01:17:59.142000,0 days 01:18:54.662000,134.0,161.0,78.0,172.0,False,HARD,23.0,False,Red Bull Racing,0 days 01:16:27.900000,2025-12-05 10:31:29.267,1,,False,,False,True,146.762,146.762
29,0 days 01:21:08.230000,VER,1,0 days 00:02:13.568000,30.0,4.0,,0 days 01:21:07.173000,45.717,45.933,41.918,0 days 01:19:40.379000,0 days 01:20:26.312000,0 days 01:21:08.230000,230.0,202.0,,241.0,False,HARD,24.0,False,Red Bull Racing,0 days 01:18:54.662000,2025-12-05 10:33:56.029,1,,False,,False,False,133.568,133.568
30,0 days 00:18:04.381000,NOR,4,,1.0,1.0,0 days 00:15:52.160000,,,43.255,43.844,,0 days 00:17:20.790000,0 days 00:18:04.416000,256.0,256.0,215.0,275.0,False,MEDIUM,1.0,True,McLaren,0 days 00:15:52.160000,2025-12-05 09:30:53.527,1,,False,,False,False,,
31,0 days 00:19:32.269000,NOR,4,0 days 00:01:27.888000,2.0,1.0,,,18.009,37.975,31.904,0 days 00:18:22.390000,0 days 00:19:00.365000,0 days 00:19:32.269000,286.0,316.0,210.0,320.0,True,MEDIUM,2.0,True,McLaren,0 days 00:18:04.381000,2025-12-05 09:33:05.748,1,,False,,False,True,87.888,87.888
