,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 00:18:42.506000,RIC,3,,1.0,1.0,0 days 00:16:51.621000,0 days 00:18:36.375000,,44.744,34.065,,0 days 00:18:08.441000,0 days 00:18:42.634000,268.0,217.0,,198.0,False,SOFT,1.0,True,Renault,0 days 00:16:51.621000,2019-07-12 09:01:51.633,1,,False,,False,False,,
1,0 days 00:21:24.951000,RIC,3,,2.0,2.0,0 days 00:19:43.474000,0 days 00:21:23.092000,90.277,41.316,30.828,0 days 00:20:12.809000,0 days 00:20:54.123000,0 days 00:21:25.017000,284.0,236.0,,198.0,False,SOFT,2.0,False,Renault,0 days 00:18:42.506000,2019-07-12 09:03:42.518,1,,False,,False,False,,162.42100000000002
2,0 days 00:43:56.331000,RIC,3,,3.0,3.0,0 days 00:41:58.455000,,,45.478,36.65,,0 days 00:43:19.681000,0 days 00:43:56.721000,157.0,236.0,237.0,195.0,False,SOFT,3.0,False,Renault,0 days 00:21:24.951000,2019-07-12 09:06:24.963,167,,False,,False,False,,
3,0 days 00:45:28.841000,RIC,3,0 days 00:01:32.510000,4.0,3.0,,,29.564,37.734,25.212,0 days 00:44:25.895000,0 days 00:45:03.629000,0 days 00:45:28.841000,300.0,255.0,248.0,310.0,True,SOFT,4.0,False,Renault,0 days 00:43:56.331000,2019-07-12 09:28:56.343,12,,False,,False,True,92.51,92.51
4,0 days 00:47:26.938000,RIC,3,0 days 00:01:58.097000,5.0,3.0,,,35.154,47.345,35.598,0 days 00:46:03.995000,0 days 00:46:51.340000,0 days 00:47:26.938000,262.0,225.0,248.0,252.0,False,SOFT,5.0,False,Renault,0 days 00:45:28.841000,2019-07-12 09:30:28.853,1,,False,,False,True,118.097,118.097
5,0 days 00:48:56.868000,RIC,3,0 days 00:01:29.930000,6.0,3.0,,,28.748,36.629,24.553,0 days 00:47:55.686000,0 days 00:48:32.315000,0 days 00:48:56.868000,306.0,259.0,250.0,309.0,True,SOFT,6.0,False,Renault,0 days 00:47:26.938000,2019-07-12 09:32:26.950,12,,False,,False,True,89.93,89.92999999999999
6,0 days 00:51:02.594000,RIC,3,0 days 00:02:05.726000,7.0,3.0,,,43.133,52.667,29.926,0 days 00:49:40.001000,0 days 00:50:32.668000,0 days 00:51:02.594000,127.0,213.0,246.0,281.0,False,SOFT,7.0,False,Renault,0 days 00:48:56.868000,2019-07-12 09:33:56.880,1,,False,,False,True,125.726,125.72600000000001
7,0 days 00:52:35.336000,RIC,3,0 days 00:01:32.742000,8.0,3.0,,0 days 00:52:29.285000,29.248,36.963,26.531,0 days 00:51:31.842000,0 days 00:52:08.805000,0 days 00:52:35.336000,299.0,255.0,,295.0,False,SOFT,8.0,False,Renault,0 days 00:51:02.594000,2019-07-12 09:36:02.606,1,,False,,False,False,92.742,92.74199999999999
8,0 days 01:08:49.718000,RIC,3,,9.0,4.0,0 days 01:07:08.483000,,,42.661,27.68,,0 days 01:08:22.136000,0 days 01:08:51.597000,277.0,240.0,250.0,283.0,False,SOFT,1.0,True,Renault,0 days 01:07:08.483000,2019-07-12 09:52:08.495,1,,False,,False,False,,
9,0 days 01:10:19.355000,RIC,3,0 days 00:01:29.637000,10.0,4.0,,,28.607,36.65,24.38,0 days 01:09:18.325000,0 days 01:09:54.975000,0 days 01:10:19.355000,301.0,259.0,247.0,313.0,True,SOFT,2.0,True,Renault,0 days 01:08:49.718000,2019-07-12 09:53:49.730,12,,False,,False,True,89.637,89.637
