,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:17.094000,28.8,56.0,994.3,False,39.8,15,0.9
1,0 days 00:01:17.097000,28.9,55.0,994.3,False,40.1,183,1.1
2,0 days 00:02:17.086000,29.0,55.0,994.3,False,39.9,6,1.2
3,0 days 00:03:17.086000,29.0,54.0,994.4,False,39.1,137,0.7
4,0 days 00:04:17.096000,29.0,55.0,994.2,False,37.9,250,0.8
5,0 days 00:05:17.098000,29.0,55.0,994.3,False,37.8,106,0.9
6,0 days 00:06:17.094000,29.1,55.0,994.3,False,37.4,105,1.0
7,0 days 00:07:17.098000,29.0,55.0,994.3,False,37.4,105,0.9
8,0 days 00:08:17.101000,29.0,55.0,994.3,False,39.0,104,1.3
9,0 days 00:09:17.090000,29.0,55.0,994.3,False,39.8,100,2.4
10,0 days 00:10:17.097000,28.9,55.0,994.3,False,40.1,189,2.0
11,0 days 00:11:17.100000,28.9,55.0,994.2,False,40.1,108,1.1
12,0 days 00:12:17.101000,28.9,55.0,994.2,False,39.4,343,1.2
13,0 days 00:13:17.109000,29.0,55.0,994.1,False,39.3,277,1.7
14,0 days 00:14:17.121000,29.0,55.0,994.3,False,40.4,322,1.3
15,0 days 00:15:17.119000,29.1,54.0,994.3,False,40.4,17,0.8
16,0 days 00:16:17.145000,29.2,54.0,994.4,False,40.0,270,1.4
17,0 days 00:17:17.130000,29.3,53.0,994.2,False,39.7,252,1.4
18,0 days 00:18:17.165000,29.3,54.0,994.2,False,39.2,288,0.7
19,0 days 00:19:17.172000,29.3,53.0,994.1,False,40.1,310,1.4
20,0 days 00:20:17.190000,29.3,53.0,994.1,False,40.1,310,1.4
21,0 days 00:21:17.203000,29.5,53.0,994.1,False,40.1,310,1.4
22,0 days 00:22:17.200000,29.7,52.0,994.0,False,41.9,355,2.0
23,0 days 00:23:17.210000,29.9,52.0,994.0,False,41.9,307,1.9
24,0 days 00:24:17.212000,29.9,51.0,994.1,False,42.0,52,2.2
25,0 days 00:25:17.224000,29.9,51.0,993.9,False,42.4,340,2.2
26,0 days 00:26:17.232000,29.9,51.0,994.0,False,42.6,47,1.7
27,0 days 00:27:17.247000,29.8,50.0,994.0,False,43.1,87,4.4
28,0 days 00:28:17.246000,29.8,50.0,993.9,False,43.2,120,3.4
29,0 days 00:29:17.234000,29.8,50.0,994.0,False,43.0,107,2.6
30,0 days 00:30:17.243000,29.8,50.0,993.9,False,43.1,64,2.6
31,0 days 00:31:17.240000,30.0,50.0,994.0,False,43.0,69,1.9
32,0 days 00:32:17.247000,30.1,50.0,993.9,False,41.9,174,2.0
33,0 days 00:33:17.246000,29.9,50.0,993.9,False,40.9,94,2.3
34,0 days 00:34:17.254000,29.9,50.0,994.0,False,40.5,93,1.9
35,0 days 00:35:17.252000,29.9,50.0,993.9,False,41.5,347,0.6
