,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:07.869000,15.0,79.8,965.3,False,21.9,167,1.1
1,0 days 00:01:07.883000,15.1,80.9,965.4,False,22.4,238,1.0
2,0 days 00:02:07.908000,15.2,80.3,965.3,False,22.7,292,0.0
3,0 days 00:03:07.910000,15.5,80.2,965.4,False,22.9,152,1.0
4,0 days 00:04:07.925000,15.5,77.6,965.3,False,23.1,250,2.2
5,0 days 00:05:07.937000,15.5,78.8,965.3,False,23.3,182,1.7
6,0 days 00:06:07.952000,15.6,77.5,965.4,False,23.3,170,2.0
7,0 days 00:07:07.965000,15.6,76.3,965.4,False,23.3,150,2.1
8,0 days 00:08:07.977000,15.6,76.9,965.3,False,22.9,177,2.2
9,0 days 00:09:07.993000,15.3,76.5,965.3,False,22.9,139,1.6
10,0 days 00:10:08.009000,15.2,77.8,965.4,False,22.6,359,0.5
11,0 days 00:11:08.020000,15.2,77.8,965.4,False,22.4,260,1.1
12,0 days 00:12:08.033000,15.3,78.6,965.4,False,22.4,16,1.6
13,0 days 00:13:08.050000,15.0,77.4,965.4,False,22.2,59,1.1
14,0 days 00:14:08.062000,15.0,77.7,965.4,False,22.2,168,0.6
15,0 days 00:15:08.074000,15.3,78.4,965.4,False,22.2,335,0.7
16,0 days 00:16:08.089000,15.4,77.1,965.4,False,22.9,161,1.6
17,0 days 00:17:08.102000,15.3,76.8,965.4,False,22.3,177,2.4
18,0 days 00:18:08.117000,15.2,77.5,965.4,False,22.2,175,1.3
19,0 days 00:19:08.130000,15.3,77.3,965.4,False,23.2,170,2.0
20,0 days 00:20:08.142000,15.5,76.1,965.4,False,23.0,5,1.4
21,0 days 00:21:08.158000,15.5,74.7,965.5,False,22.7,47,2.0
22,0 days 00:22:08.171000,15.3,75.6,965.5,False,22.5,317,2.1
23,0 days 00:23:08.188000,15.3,76.3,965.6,False,22.6,351,1.4
24,0 days 00:24:08.199000,15.3,75.9,965.5,False,22.6,16,1.3
25,0 days 00:25:08.215000,15.3,75.2,965.5,False,22.5,242,2.2
26,0 days 00:26:08.226000,15.2,75.1,965.5,False,22.5,6,1.4
27,0 days 00:27:08.240000,15.2,75.3,965.5,False,22.5,30,1.4
28,0 days 00:28:08.254000,15.3,75.2,965.5,False,22.7,87,1.3
29,0 days 00:29:08.266000,15.2,76.0,965.5,False,22.7,252,1.5
30,0 days 00:30:08.282000,15.3,76.8,965.5,False,22.9,1,1.3
31,0 days 00:31:08.297000,15.4,74.7,965.5,False,22.4,337,2.7
32,0 days 00:32:08.314000,15.2,75.5,965.5,False,21.7,18,2.6
33,0 days 00:33:08.323000,15.0,76.2,965.7,False,21.5,355,1.5
34,0 days 00:34:08.336000,14.8,77.0,965.7,False,21.2,325,1.7
35,0 days 00:35:08.350000,14.7,77.9,965.7,False,21.2,7,1.1
36,0 days 00:36:08.363000,14.6,78.3,965.6,False,21.1,89,1.0
37,0 days 00:37:08.377000,14.6,78.4,965.6,False,20.8,350,1.1
38,0 days 00:38:08.391000,14.5,78.2,965.6,False,20.8,0,0.9
39,0 days 00:39:08.404000,14.5,79.1,965.7,False,20.7,352,1.0
40,0 days 00:40:08.420000,14.5,78.9,965.6,False,20.7,7,0.8
41,0 days 00:41:08.432000,14.6,79.0,965.6,False,20.8,0,0.7
42,0 days 00:42:08.445000,14.6,78.6,965.6,False,20.8,300,1.6
43,0 days 00:43:08.461000,14.6,79.2,965.7,False,20.8,7,1.1
44,0 days 00:44:08.474000,14.7,78.8,965.6,False,20.8,298,1.5
45,0 days 00:45:08.488000,14.7,78.6,965.7,False,20.7,350,1.0
46,0 days 00:46:08.504000,14.7,77.1,965.7,False,20.7,22,1.9
47,0 days 00:47:08.516000,14.4,77.6,965.7,False,20.9,65,1.2
48,0 days 00:48:08.528000,14.4,78.1,965.7,False,20.9,19,0.6
49,0 days 00:49:08.541000,14.5,77.6,965.7,False,20.9,99,1.1
50,0 days 00:50:08.560000,14.6,76.3,965.6,False,21.0,242,2.3
51,0 days 00:51:08.570000,14.6,77.2,965.7,False,21.4,114,1.7
52,0 days 00:52:08.582000,14.6,77.2,965.7,False,21.4,114,1.7
53,0 days 00:53:08.597000,14.6,77.2,965.7,False,21.4,114,1.7
54,0 days 00:54:08.609000,14.6,77.2,965.7,False,21.4,114,1.7
55,0 days 00:55:08.623000,14.6,77.2,965.7,False,21.4,114,1.7
56,0 days 00:56:08.639000,14.7,77.4,965.7,False,21.9,11,1.1
57,0 days 00:57:08.658000,14.7,73.0,965.8,False,21.0,325,2.0
58,0 days 00:58:08.666000,14.5,74.8,965.6,False,20.9,312,2.0
59,0 days 00:59:08.678000,14.5,75.1,965.7,False,20.9,329,2.6
60,0 days 01:00:08.690000,14.5,76.0,965.7,False,20.9,5,1.7
61,0 days 01:01:08.705000,14.5,75.9,965.7,False,20.9,199,1.1
62,0 days 01:02:08.718000,14.7,75.5,965.7,False,22.3,98,0.6
63,0 days 01:03:08.736000,14.8,74.6,965.7,False,22.7,56,0.8
64,0 days 01:04:08.745000,14.9,74.8,965.7,False,23.6,58,0.6
65,0 days 01:05:08.761000,15.1,74.3,965.7,False,24.0,118,0.8
66,0 days 01:06:08.771000,15.3,72.3,965.5,False,24.4,14,1.7
67,0 days 01:07:08.785000,15.4,70.8,965.5,False,24.2,14,2.2
68,0 days 01:08:08.798000,15.5,71.6,965.7,False,25.1,214,1.1
69,0 days 01:09:08.816000,15.9,70.0,965.6,False,25.1,0,0.9
70,0 days 01:10:08.827000,16.1,69.2,965.6,False,25.6,121,0.5
71,0 days 01:11:08.841000,16.4,68.2,965.5,False,25.8,8,0.7
72,0 days 01:12:08.855000,16.6,67.0,965.6,False,26.2,348,2.4
73,0 days 01:13:08.868000,16.5,66.4,965.5,False,26.2,356,1.1
74,0 days 01:14:08.883000,16.4,67.1,965.6,False,26.3,341,1.8
75,0 days 01:15:08.894000,16.7,65.2,965.5,False,26.3,355,1.2
76,0 days 01:16:08.910000,16.6,64.6,965.5,False,25.4,339,3.2
77,0 days 01:17:08.924000,16.3,65.8,965.5,False,25.3,354,2.2
78,0 days 01:18:08.934000,16.3,63.6,965.5,False,26.2,337,3.1
79,0 days 01:19:08.949000,16.3,63.6,965.5,False,26.2,337,3.1
80,0 days 01:20:08.962000,16.2,64.9,965.5,False,25.5,6,1.7
