,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 00:19:47.939000,RIC,3,,1.0,1.0,0 days 00:16:47.400000,0 days 00:18:52.682000,56.73,33.403,94.623,0 days 00:17:39.929000,0 days 00:18:13.316000,0 days 00:19:48.037000,210.0,114.0,,,False,MEDIUM,1.0,True,Renault,0 days 00:16:47.400000,2020-09-11 09:01:47.557,1,,False,,False,False,,184.756
1,0 days 00:35:08.994000,RIC,3,,2.0,2.0,0 days 00:19:52.115000,0 days 00:21:48.407000,54.667,30.394,,0 days 00:20:42.616000,0 days 00:21:13.034000,,233.0,198.0,,,False,MEDIUM,2.0,False,Renault,0 days 00:19:47.939000,2020-09-11 09:04:48.096,1,,False,,False,False,,
2,0 days 00:37:12.638000,RIC,3,0 days 00:02:03.644000,3.0,3.0,0 days 00:35:13.309000,,58.792,31.561,33.291,0 days 00:36:07.786000,0 days 00:36:39.347000,0 days 00:37:12.638000,238.0,220.0,297.0,,False,MEDIUM,3.0,False,Renault,0 days 00:35:08.994000,2020-09-11 09:20:09.151,1,,False,,False,False,123.644,123.644
3,0 days 00:38:36.150000,RIC,3,0 days 00:01:23.512000,4.0,3.0,,,30.375,23.795,29.342,0 days 00:37:43.013000,0 days 00:38:06.808000,0 days 00:38:36.150000,262.0,242.0,305.0,306.0,True,MEDIUM,4.0,False,Renault,0 days 00:37:12.638000,2020-09-11 09:22:12.795,1,,False,,False,True,83.512,83.512
4,0 days 00:40:34.608000,RIC,3,0 days 00:01:58.458000,5.0,3.0,,,40.518,38.909,39.031,0 days 00:39:16.668000,0 days 00:39:55.577000,0 days 00:40:34.608000,209.0,130.0,301.0,299.0,False,MEDIUM,5.0,False,Renault,0 days 00:38:36.150000,2020-09-11 09:23:36.307,1,,False,,False,True,118.458,118.458
5,0 days 00:41:55.760000,RIC,3,0 days 00:01:21.152000,6.0,3.0,,,29.567,22.721,28.864,0 days 00:41:04.175000,0 days 00:41:26.896000,0 days 00:41:55.760000,265.0,247.0,306.0,309.0,True,MEDIUM,6.0,False,Renault,0 days 00:40:34.608000,2020-09-11 09:25:34.765,1,,False,,False,True,81.152,81.152
6,0 days 00:43:51.010000,RIC,3,0 days 00:01:55.250000,7.0,3.0,,,40.574,37.466,37.21,0 days 00:42:36.334000,0 days 00:43:13.800000,0 days 00:43:51.010000,209.0,204.0,303.0,305.0,False,MEDIUM,7.0,False,Renault,0 days 00:41:55.760000,2020-09-11 09:26:55.917,1,,False,,False,True,115.25,115.25
7,0 days 00:45:11.290000,RIC,3,0 days 00:01:20.280000,8.0,3.0,,,29.057,22.403,28.82,0 days 00:44:20.067000,0 days 00:44:42.470000,0 days 00:45:11.290000,266.0,249.0,303.0,308.0,True,MEDIUM,8.0,False,Renault,0 days 00:43:51.010000,2020-09-11 09:28:51.167,1,,False,,False,True,80.28,80.28
8,0 days 00:48:12.550000,RIC,3,,9.0,3.0,,0 days 00:47:00.669000,42.945,30.995,,0 days 00:45:54.263000,0 days 00:46:25.626000,,189.0,209.0,,298.0,False,MEDIUM,9.0,False,Renault,0 days 00:45:11.290000,2020-09-11 09:30:11.447,1,,False,,False,False,,
9,0 days 00:49:55.439000,RIC,3,0 days 00:01:42.889000,10.0,4.0,0 days 00:48:15.207000,,46.262,26.411,30.216,0 days 00:48:58.812000,0 days 00:49:25.223000,0 days 00:49:55.439000,246.0,237.0,303.0,298.0,False,MEDIUM,10.0,False,Renault,0 days 00:48:12.550000,2020-09-11 09:33:12.707,1,,False,,False,False,102.889,102.88900000000001
