,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:35.985000,16.1,44.0,1021.1,False,41.4,193,2.0
1,0 days 00:01:36.019000,16.1,44.0,1021.1,False,41.4,193,2.0
2,0 days 00:02:36.014000,16.1,43.0,1021.0,False,41.4,190,1.2
3,0 days 00:03:36.014000,16.0,44.0,1021.1,False,41.4,202,2.6
4,0 days 00:04:36.002000,16.0,45.0,1021.1,False,41.4,201,3.0
5,0 days 00:05:36.002000,16.0,44.0,1021.1,False,41.2,199,2.5
6,0 days 00:06:36.018000,16.0,44.0,1021.1,False,40.6,210,3.0
7,0 days 00:07:36.050000,16.1,43.0,1021.1,False,40.8,184,2.4
8,0 days 00:08:36.050000,16.2,44.0,1021.1,False,40.8,193,2.7
9,0 days 00:09:36.048000,16.4,43.0,1021.0,False,40.0,195,2.3
10,0 days 00:10:36.073000,16.5,45.0,1021.1,False,40.0,218,2.1
11,0 days 00:11:36.058000,16.4,45.0,1021.1,False,40.3,240,1.8
12,0 days 00:12:36.049000,16.3,44.0,1021.0,False,41.0,191,1.7
13,0 days 00:13:36.065000,16.3,46.0,1021.1,False,41.2,199,2.5
14,0 days 00:14:36.081000,16.3,44.0,1021.0,False,41.6,203,2.8
15,0 days 00:15:36.082000,16.4,44.0,1020.9,False,41.6,190,3.1
16,0 days 00:16:36.066000,16.3,44.0,1021.0,False,41.6,192,2.9
17,0 days 00:17:36.082000,16.2,45.0,1021.0,False,41.7,204,2.6
18,0 days 00:18:36.099000,16.2,46.0,1021.0,False,41.7,186,3.2
19,0 days 00:19:36.084000,16.3,47.0,1021.0,False,42.0,188,2.4
20,0 days 00:20:36.084000,16.5,45.0,1021.0,False,42.2,204,2.0
21,0 days 00:21:36.087000,16.6,45.0,1021.1,False,42.2,194,3.0
22,0 days 00:22:36.088000,16.6,45.0,1021.0,False,42.2,179,1.2
23,0 days 00:23:36.082000,16.7,42.0,1021.0,False,42.3,202,2.0
24,0 days 00:24:36.083000,16.7,44.0,1020.9,False,42.4,184,2.0
25,0 days 00:25:36.083000,16.7,43.0,1021.0,False,42.4,213,1.9
26,0 days 00:26:36.090000,16.8,44.0,1020.9,False,42.4,204,2.3
27,0 days 00:27:36.097000,16.8,45.0,1020.9,False,42.5,190,1.4
28,0 days 00:28:36.097000,16.8,44.0,1021.0,False,42.6,174,0.9
29,0 days 00:29:36.097000,16.8,41.0,1020.9,False,42.7,189,1.5
30,0 days 00:30:36.098000,16.7,44.0,1020.9,False,42.5,218,2.6
31,0 days 00:31:36.098000,16.8,43.0,1020.9,False,42.6,188,1.4
32,0 days 00:32:36.099000,16.7,43.0,1020.9,False,42.9,221,2.4
33,0 days 00:33:36.099000,16.6,42.0,1020.9,False,42.8,204,3.1
34,0 days 00:34:36.084000,16.6,44.0,1020.9,False,42.6,204,2.6
35,0 days 00:35:36.100000,16.7,44.0,1020.9,False,42.5,216,2.8
36,0 days 00:36:36.094000,16.6,44.0,1020.9,False,42.6,208,2.8
37,0 days 00:37:36.095000,16.5,45.0,1020.9,False,42.7,211,2.8
38,0 days 00:38:36.095000,16.5,46.0,1020.8,False,42.7,191,2.8
39,0 days 00:39:36.096000,16.5,45.0,1020.9,False,43.0,202,2.7
40,0 days 00:40:36.087000,16.6,46.0,1020.9,False,43.0,192,1.6
41,0 days 00:41:36.119000,16.6,43.0,1020.9,False,43.2,249,1.8
42,0 days 00:42:36.104000,16.7,44.0,1021.0,False,43.2,173,1.1
43,0 days 00:43:36.104000,16.7,43.0,1020.8,False,43.0,168,1.6
44,0 days 00:44:36.105000,16.8,44.0,1020.9,False,43.3,165,0.9
45,0 days 00:45:36.105000,17.0,44.0,1020.9,False,43.3,223,2.0
46,0 days 00:46:36.106000,17.0,43.0,1020.9,False,43.3,210,2.0
47,0 days 00:47:36.106000,17.0,43.0,1020.8,False,43.3,251,2.0
48,0 days 00:48:36.106000,17.1,44.0,1020.8,False,43.1,45,1.0
49,0 days 00:49:36.091000,17.1,43.0,1020.9,False,43.0,181,2.0
50,0 days 00:50:36.107000,17.0,42.0,1020.8,False,43.1,203,2.6
51,0 days 00:51:36.105000,16.9,43.0,1020.7,False,42.9,197,2.4
52,0 days 00:52:36.105000,16.9,44.0,1020.9,False,42.9,203,2.2
53,0 days 00:53:36.106000,16.9,43.0,1020.8,False,43.2,197,3.0
54,0 days 00:54:36.106000,16.9,43.0,1020.8,False,43.2,208,3.1
55,0 days 00:55:36.122000,16.9,45.0,1020.9,False,43.1,224,2.1
56,0 days 00:56:36.122000,16.9,44.0,1020.9,False,43.2,244,1.8
57,0 days 00:57:36.107000,16.9,43.0,1020.9,False,43.4,208,2.4
58,0 days 00:58:36.108000,17.1,44.0,1020.9,False,43.5,240,1.9
59,0 days 00:59:36.108000,17.1,43.0,1020.8,False,43.5,228,2.4
60,0 days 01:00:36.109000,16.9,43.0,1020.8,False,43.5,205,2.5
61,0 days 01:01:36.125000,16.8,43.0,1020.8,False,43.3,236,2.7
62,0 days 01:02:36.110000,16.7,43.0,1020.8,False,43.2,209,2.1
63,0 days 01:03:36.110000,16.7,45.0,1020.7,False,43.3,192,2.0
64,0 days 01:04:36.142000,16.8,44.0,1020.8,False,43.2,207,2.4
65,0 days 01:05:36.111000,16.8,44.0,1020.7,False,43.4,214,3.2
66,0 days 01:06:36.111000,16.7,45.0,1020.8,False,43.4,208,2.9
67,0 days 01:07:36.112000,16.8,45.0,1020.8,False,43.4,207,2.3
68,0 days 01:08:36.112000,16.8,45.0,1020.8,False,43.5,227,2.4
69,0 days 01:09:36.113000,16.8,44.0,1020.7,False,43.6,200,2.6
70,0 days 01:10:36.113000,16.6,45.0,1020.7,False,43.6,199,2.0
71,0 days 01:11:36.113000,16.8,43.0,1020.6,False,43.8,178,1.8
72,0 days 01:12:36.114000,16.9,44.0,1020.7,False,44.0,179,2.1
73,0 days 01:13:36.120000,17.0,42.0,1020.7,False,44.0,194,1.4
74,0 days 01:14:36.137000,16.9,43.0,1020.6,False,43.8,213,2.6
75,0 days 01:15:36.122000,17.0,43.0,1020.7,False,43.8,201,2.0
76,0 days 01:16:36.129000,17.0,43.0,1020.6,False,44.0,196,1.8
77,0 days 01:17:36.129000,17.1,42.0,1020.7,False,44.0,189,1.9
78,0 days 01:18:36.136000,17.2,42.0,1020.8,False,44.0,188,2.8
79,0 days 01:19:36.127000,17.2,44.0,1020.8,False,44.1,190,2.7
