,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 00:20:58.847000,HAM,44,0 days 00:02:23.334000,1.0,,,,,61.475,51.227,,0 days 00:20:07.683000,0 days 00:20:58.981000,274.0,214.0,150.0,195.0,False,nan,,True,Mercedes,0 days 00:18:35.334000,2018-09-16 12:13:35.432,124,1.0,False,,False,False,143.334,
1,0 days 00:23:45.659000,HAM,44,,2.0,,,,55.245,59.395,52.17,0 days 00:21:54.159000,0 days 00:22:53.552000,0 days 00:23:45.788000,107.0,231.0,205.0,113.0,False,nan,,True,Mercedes,0 days 00:20:58.847000,2018-09-16 12:15:58.945,4,1.0,False,,False,False,,166.81
2,0 days 00:26:24.841000,HAM,44,,3.0,1.0,,,49.626,57.858,51.702,0 days 00:24:35.371000,0 days 00:25:33.202000,0 days 00:26:24.972000,250.0,220.0,227.0,181.0,False,HYPERSOFT,4.0,False,Mercedes,0 days 00:23:45.659000,2018-09-16 12:18:45.757,4,1.0,False,,False,False,,159.18599999999998
3,0 days 00:29:09.912000,HAM,44,,4.0,1.0,,,47.862,58.065,59.152,0 days 00:27:12.774000,0 days 00:28:10.823000,0 days 00:29:10.205000,245.0,120.0,247.0,169.0,False,HYPERSOFT,5.0,False,Mercedes,0 days 00:26:24.841000,2018-09-16 12:21:24.939,41,1.0,False,,False,False,,165.079
4,0 days 00:30:57.964000,HAM,44,0 days 00:01:48.052000,5.0,1.0,,,28.716,41.914,37.422,0 days 00:29:38.691000,0 days 00:30:20.605000,0 days 00:30:58.027000,285.0,259.0,244.0,287.0,True,HYPERSOFT,6.0,False,Mercedes,0 days 00:29:09.912000,2018-09-16 12:24:10.010,1,1.0,False,,False,True,108.052,108.05199999999999
5,0 days 00:32:46.527000,HAM,44,0 days 00:01:48.563000,6.0,1.0,,,29.222,42.349,36.992,0 days 00:31:27.249000,0 days 00:32:09.598000,0 days 00:32:46.590000,286.0,266.0,244.0,283.0,False,HYPERSOFT,7.0,False,Mercedes,0 days 00:30:57.964000,2018-09-16 12:25:58.062,1,1.0,False,,False,True,108.563,108.56299999999999
6,0 days 00:34:34.046000,HAM,44,0 days 00:01:47.519000,7.0,1.0,,,28.917,41.824,36.778,0 days 00:33:15.507000,0 days 00:33:57.331000,0 days 00:34:34.109000,282.0,264.0,246.0,285.0,True,HYPERSOFT,8.0,False,Mercedes,0 days 00:32:46.527000,2018-09-16 12:27:46.625,1,1.0,False,,False,True,107.519,107.519
7,0 days 00:36:20.792000,HAM,44,0 days 00:01:46.746000,8.0,1.0,,,28.686,41.519,36.541,0 days 00:35:02.795000,0 days 00:35:44.314000,0 days 00:36:20.855000,285.0,266.0,247.0,280.0,True,HYPERSOFT,9.0,False,Mercedes,0 days 00:34:34.046000,2018-09-16 12:29:34.144,1,1.0,False,,False,True,106.746,106.746
8,0 days 00:38:08.384000,HAM,44,0 days 00:01:47.592000,9.0,1.0,,,28.969,41.88,36.743,0 days 00:36:49.824000,0 days 00:37:31.704000,0 days 00:38:08.447000,284.0,264.0,245.0,281.0,False,HYPERSOFT,10.0,False,Mercedes,0 days 00:36:20.792000,2018-09-16 12:31:20.890,1,1.0,False,,False,True,107.592,107.59200000000001
9,0 days 00:39:55.941000,HAM,44,0 days 00:01:47.557000,10.0,1.0,,,29.022,41.871,36.664,0 days 00:38:37.469000,0 days 00:39:19.340000,0 days 00:39:56.004000,285.0,268.0,247.0,281.0,False,HYPERSOFT,11.0,False,Mercedes,0 days 00:38:08.384000,2018-09-16 12:33:08.482,1,1.0,False,,False,True,107.557,107.557
10,0 days 00:41:43.761000,HAM,44,0 days 00:01:47.820000,11.0,1.0,,,28.981,41.777,37.062,0 days 00:40:24.985000,0 days 00:41:06.762000,0 days 00:41:43.824000,285.0,267.0,247.0,285.0,False,HYPERSOFT,12.0,False,Mercedes,0 days 00:39:55.941000,2018-09-16 12:34:56.039,1,1.0,False,,False,True,107.82,107.82000000000001
11,0 days 00:43:29.263000,HAM,44,0 days 00:01:45.502000,12.0,1.0,,,28.647,40.867,35.988,0 days 00:42:12.471000,0 days 00:42:53.338000,0 days 00:43:29.326000,286.0,266.0,248.0,287.0,True,HYPERSOFT,13.0,False,Mercedes,0 days 00:41:43.761000,2018-09-16 12:36:43.859,1,1.0,False,,False,True,105.502,105.502
12,0 days 00:45:14.192000,HAM,44,0 days 00:01:44.929000,13.0,1.0,,,28.521,40.562,35.846,0 days 00:43:57.847000,0 days 00:44:38.409000,0 days 00:45:14.255000,288.0,268.0,248.0,286.0,True,HYPERSOFT,14.0,False,Mercedes,0 days 00:43:29.263000,2018-09-16 12:38:29.361,1,1.0,False,,False,True,104.929,104.929
13,0 days 00:46:58.595000,HAM,44,0 days 00:01:44.403000,14.0,1.0,,,28.569,40.326,35.508,0 days 00:45:42.824000,0 days 00:46:23.150000,0 days 00:46:58.658000,287.0,267.0,251.0,285.0,True,HYPERSOFT,15.0,False,Mercedes,0 days 00:45:14.192000,2018-09-16 12:40:14.290,1,1.0,False,,False,True,104.403,104.40299999999999
14,0 days 00:48:50.245000,HAM,44,0 days 00:01:51.650000,15.0,1.0,,0 days 00:48:42.582000,28.367,39.935,43.348,0 days 00:47:27.025000,0 days 00:48:06.960000,0 days 00:48:50.308000,296.0,270.0,,286.0,False,HYPERSOFT,16.0,False,Mercedes,0 days 00:46:58.595000,2018-09-16 12:41:58.693,1,2.0,False,,False,False,111.65,111.65
15,0 days 00:50:57.296000,HAM,44,0 days 00:02:07.051000,16.0,2.0,0 days 00:49:12.537000,,48.856,41.556,36.639,0 days 00:49:39.164000,0 days 00:50:20.720000,0 days 00:50:57.359000,295.0,268.0,250.0,286.0,False,SOFT,1.0,True,Mercedes,0 days 00:48:50.245000,2018-09-16 12:43:50.343,1,5.0,False,,False,False,127.051,127.05100000000002
16,0 days 00:52:42.651000,HAM,44,0 days 00:01:45.355000,17.0,2.0,,,28.504,40.975,35.876,0 days 00:51:25.863000,0 days 00:52:06.838000,0 days 00:52:42.714000,288.0,264.0,251.0,291.0,False,SOFT,2.0,True,Mercedes,0 days 00:50:57.296000,2018-09-16 12:45:57.394,1,4.0,False,,False,True,105.355,105.35499999999999
17,0 days 00:54:28.453000,HAM,44,0 days 00:01:45.802000,18.0,2.0,,,28.725,41.351,35.726,0 days 00:53:11.439000,0 days 00:53:52.790000,0 days 00:54:28.516000,285.0,267.0,252.0,282.0,False,SOFT,3.0,True,Mercedes,0 days 00:52:42.651000,2018-09-16 12:47:42.749,1,3.0,False,,False,True,105.802,105.80199999999999
