,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 00:18:52.083000,VAN,2,,1.0,1.0,0 days 00:16:49.315000,,,50.846,24.202,,0 days 00:18:28.132000,0 days 00:18:52.153000,259.0,260.0,257.0,207.0,False,SOFT,8.0,False,McLaren,0 days 00:16:49.315000,2018-10-06 03:01:49.729,1,,False,,False,False,,
1,0 days 00:20:27.280000,VAN,2,0 days 00:01:35.197000,2.0,1.0,,,33.908,42.967,18.322,0 days 00:19:25.991000,0 days 00:20:08.958000,0 days 00:20:27.280000,278.0,289.0,257.0,284.0,True,SOFT,9.0,False,McLaren,0 days 00:18:52.083000,2018-10-06 03:03:52.497,1,,False,,False,True,95.197,95.197
2,0 days 00:22:34.950000,VAN,2,0 days 00:02:07.670000,3.0,1.0,,,44.116,54.164,29.39,0 days 00:21:11.396000,0 days 00:22:05.560000,0 days 00:22:34.950000,246.0,232.0,259.0,215.0,False,SOFT,10.0,False,McLaren,0 days 00:20:27.280000,2018-10-06 03:05:27.694,1,,False,,False,True,127.67,127.67
3,0 days 00:24:09.301000,VAN,2,0 days 00:01:34.351000,4.0,1.0,,,33.636,42.542,18.173,0 days 00:23:08.586000,0 days 00:23:51.128000,0 days 00:24:09.301000,279.0,286.0,260.0,285.0,True,SOFT,11.0,False,McLaren,0 days 00:22:34.950000,2018-10-06 03:07:35.364,1,,False,,False,True,94.351,94.351
4,0 days 00:26:11.167000,VAN,2,0 days 00:02:01.866000,5.0,1.0,,,43.982,53.308,24.576,0 days 00:24:53.283000,0 days 00:25:46.591000,0 days 00:26:11.167000,243.0,256.0,261.0,220.0,False,SOFT,12.0,False,McLaren,0 days 00:24:09.301000,2018-10-06 03:09:09.715,1,,False,,False,True,121.866,121.86599999999999
5,0 days 00:27:52.709000,VAN,2,0 days 00:01:41.542000,6.0,1.0,,0 days 00:27:51.296000,34.013,42.976,24.553,0 days 00:26:45.180000,0 days 00:27:28.156000,0 days 00:27:52.709000,275.0,289.0,,274.0,False,SOFT,13.0,False,McLaren,0 days 00:26:11.167000,2018-10-06 03:11:11.581,1,,False,,False,False,101.542,101.542
6,0 days 00:56:44.864000,VAN,2,,7.0,2.0,0 days 00:54:39.619000,,,48.751,25.046,,0 days 00:56:19.984000,0 days 00:56:45.024000,260.0,242.0,261.0,253.0,False,SOFT,14.0,False,McLaren,0 days 00:27:52.709000,2018-10-06 03:12:53.123,1,,False,,False,False,,
7,0 days 00:58:18.918000,VAN,2,0 days 00:01:34.054000,8.0,2.0,,,33.832,42.177,18.045,0 days 00:57:18.696000,0 days 00:58:00.873000,0 days 00:58:18.918000,279.0,287.0,259.0,286.0,True,SOFT,15.0,False,McLaren,0 days 00:56:44.864000,2018-10-06 03:41:45.278,1,,False,,False,True,94.054,94.054
8,0 days 01:00:12.505000,VAN,2,0 days 00:01:53.587000,9.0,2.0,,0 days 01:00:11.774000,43.993,47.023,22.571,0 days 00:59:02.911000,0 days 00:59:49.934000,0 days 01:00:12.505000,224.0,261.0,,262.0,False,SOFT,16.0,False,McLaren,0 days 00:58:18.918000,2018-10-06 03:43:19.332,12,,False,,False,False,113.587,113.587
9,0 days 01:07:11.605000,VAN,2,,10.0,3.0,0 days 01:05:24.328000,,,49.522,21.544,,0 days 01:06:50.100000,0 days 01:07:11.696000,263.0,262.0,261.0,264.0,False,SOFT,1.0,True,McLaren,0 days 01:00:12.505000,2018-10-06 03:45:12.919,1,,False,,False,False,,
10,0 days 01:08:44.639000,VAN,2,0 days 00:01:33.034000,11.0,3.0,,,32.987,41.925,18.122,0 days 01:07:44.592000,0 days 01:08:26.517000,0 days 01:08:44.639000,278.0,287.0,262.0,287.0,True,SOFT,2.0,True,McLaren,0 days 01:07:11.605000,2018-10-06 03:52:12.019,1,,False,,False,True,93.034,93.034
11,0 days 01:11:04.213000,VAN,2,0 days 00:02:19.574000,12.0,3.0,,,49.599,60.939,29.036,0 days 01:09:34.238000,0 days 01:10:35.177000,0 days 01:11:04.213000,247.0,252.0,261.0,205.0,False,SOFT,3.0,True,McLaren,0 days 01:08:44.639000,2018-10-06 03:53:45.053,1,,False,,False,True,139.574,139.574
