,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 00:16:06.031000,PIA,81,,1.0,1.0,0 days 00:14:20.016000,,,35.764,31.537,,0 days 00:15:34.494000,0 days 00:16:06.060000,225.0,229.0,284.0,92.0,False,SOFT,7.0,False,McLaren,0 days 00:14:20.016000,2025-11-29 18:02:43.713,1,,False,,False,False,,
1,0 days 00:17:26.770000,PIA,81,0 days 00:01:20.739000,2.0,1.0,,,29.734,27.306,23.699,0 days 00:16:35.765000,0 days 00:17:03.071000,0 days 00:17:26.770000,257.0,290.0,285.0,324.0,True,SOFT,8.0,False,McLaren,0 days 00:16:06.031000,2025-11-29 18:04:29.728,1,,False,,False,True,80.739,80.739
2,0 days 00:19:10.980000,PIA,81,0 days 00:01:44.210000,3.0,1.0,,0 days 00:19:06.773000,38.77,31.806,33.634,0 days 00:18:05.540000,0 days 00:18:37.346000,0 days 00:19:10.980000,212.0,250.0,,190.0,False,SOFT,9.0,False,McLaren,0 days 00:17:26.770000,2025-11-29 18:05:50.467,1,,False,,False,False,104.21,104.21000000000001
3,0 days 00:22:58.389000,PIA,81,,4.0,2.0,0 days 00:21:21.227000,,,30.175,32.666,,0 days 00:22:25.723000,0 days 00:22:58.552000,230.0,267.0,285.0,107.0,False,SOFT,1.0,True,McLaren,0 days 00:19:10.980000,2025-11-29 18:07:34.677,1,,False,,False,False,,
4,0 days 00:24:18.623000,PIA,81,0 days 00:01:20.234000,5.0,2.0,,,29.557,27.151,23.526,0 days 00:23:27.946000,0 days 00:23:55.097000,0 days 00:24:18.623000,259.0,290.0,286.0,325.0,True,SOFT,2.0,True,McLaren,0 days 00:22:58.389000,2025-11-29 18:11:22.086,1,,False,,False,True,80.234,80.234
5,0 days 00:26:15.519000,PIA,81,0 days 00:01:56.896000,6.0,2.0,,0 days 00:26:11.307000,47.635,33.729,35.532,0 days 00:25:06.258000,0 days 00:25:39.987000,0 days 00:26:15.519000,194.0,234.0,,103.0,False,SOFT,3.0,True,McLaren,0 days 00:24:18.623000,2025-11-29 18:12:42.320,1,,False,,False,False,116.896,116.896
6,0 days 00:43:03.560000,PIA,81,,7.0,3.0,0 days 00:41:21.372000,,,30.368,30.691,,0 days 00:42:32.999000,0 days 00:43:03.560000,227.0,277.0,285.0,79.0,False,SOFT,4.0,False,McLaren,0 days 00:26:15.519000,2025-11-29 18:14:39.216,12,,False,,False,False,,
7,0 days 00:44:23.210000,PIA,81,0 days 00:01:19.650000,8.0,3.0,,,29.236,27.116,23.298,0 days 00:43:32.796000,0 days 00:43:59.912000,0 days 00:44:23.210000,261.0,290.0,285.0,323.0,True,SOFT,5.0,False,McLaren,0 days 00:43:03.560000,2025-11-29 18:31:27.257,1,,False,,False,True,79.65,79.65
8,0 days 00:46:08.436000,PIA,81,0 days 00:01:45.226000,9.0,3.0,,0 days 00:46:04.366000,40.134,31.409,33.683,0 days 00:45:03.344000,0 days 00:45:34.753000,0 days 00:46:08.436000,213.0,255.0,,185.0,False,SOFT,6.0,False,McLaren,0 days 00:44:23.210000,2025-11-29 18:32:46.907,1,,False,,False,False,105.226,105.226
9,0 days 00:49:59.975000,PIA,81,,10.0,4.0,0 days 00:48:30.048000,,,29.366,28.09,,0 days 00:49:32.001000,0 days 00:50:00.233000,235.0,277.0,286.0,111.0,False,SOFT,1.0,True,McLaren,0 days 00:46:08.436000,2025-11-29 18:34:32.133,1,,False,,False,False,,
10,0 days 00:51:19.843000,PIA,81,0 days 00:01:19.868000,11.0,4.0,,,29.303,27.127,23.438,0 days 00:50:29.278000,0 days 00:50:56.405000,0 days 00:51:19.843000,259.0,291.0,288.0,323.0,False,SOFT,2.0,True,McLaren,0 days 00:49:59.975000,2025-11-29 18:38:23.672,1,,False,,False,True,79.868,79.868
11,0 days 00:53:19.486000,PIA,81,0 days 00:01:59.643000,12.0,4.0,,0 days 00:53:15.309000,45.94,40.078,33.625,0 days 00:52:05.783000,0 days 00:52:45.861000,0 days 00:53:19.486000,211.0,202.0,,107.0,False,SOFT,3.0,True,McLaren,0 days 00:51:19.843000,2025-11-29 18:39:43.540,1,,False,,False,False,119.643,119.643
12,0 days 01:02:48.868000,PIA,81,,13.0,5.0,0 days 01:01:08.758000,,,30.014,34.093,,0 days 01:02:14.914000,0 days 01:02:48.868000,229.0,275.0,285.0,86.0,False,SOFT,1.0,True,McLaren,0 days 00:53:19.486000,2025-11-29 18:41:43.183,1,,False,,False,False,,
13,0 days 01:04:08.398000,PIA,81,0 days 00:01:19.530000,14.0,5.0,,,29.306,26.967,23.257,0 days 01:03:18.174000,0 days 01:03:45.141000,0 days 01:04:08.398000,259.0,291.0,286.0,324.0,True,SOFT,2.0,True,McLaren,0 days 01:02:48.868000,2025-11-29 18:51:12.565,1,,False,,False,True,79.53,79.53
14,0 days 01:06:00.870000,PIA,81,0 days 00:01:52.472000,15.0,5.0,,0 days 01:05:56.795000,38.753,39.566,34.153,0 days 01:04:47.151000,0 days 01:05:26.717000,0 days 01:06:00.870000,213.0,166.0,,199.0,False,SOFT,3.0,True,McLaren,0 days 01:04:08.398000,2025-11-29 18:52:32.095,1,,False,,False,False,112.472,112.47200000000001
15,0 days 01:15:55.227000,PIA,81,,16.0,6.0,0 days 01:14:17.666000,,,29.914,33.415,,0 days 01:15:21.933000,0 days 01:15:55.574000,227.0,280.0,285.0,95.0,False,SOFT,1.0,True,McLaren,0 days 01:14:17.666000,2025-11-29 19:02:41.363,1,,False,,False,False,,
16,0 days 01:17:14.614000,PIA,81,0 days 00:01:19.387000,17.0,6.0,,,29.209,26.919,23.259,0 days 01:16:24.436000,0 days 01:16:51.355000,0 days 01:17:14.614000,262.0,291.0,285.0,325.0,True,SOFT,2.0,True,McLaren,0 days 01:15:55.227000,2025-11-29 19:04:18.924,1,,False,,False,True,79.387,79.387
17,0 days 01:19:09.153000,PIA,81,0 days 00:01:54.539000,18.0,6.0,,0 days 01:19:03.944000,40.52,34.743,39.276,0 days 01:17:55.134000,0 days 01:18:29.877000,0 days 01:19:09.153000,189.0,198.0,,181.0,False,SOFT,3.0,True,McLaren,0 days 01:17:14.614000,2025-11-29 19:05:38.311,1,,False,,False,False,114.539,114.53900000000002
18,0 days 00:15:35.495000,NOR,4,,1.0,1.0,0 days 00:14:02.250000,,,30.23,26.204,,0 days 00:15:09.448000,0 days 00:15:35.495000,231.0,266.0,282.0,104.0,False,SOFT,7.0,False,McLaren,0 days 00:14:02.250000,2025-11-29 18:02:25.947,1,,False,,False,False,,
19,0 days 00:16:56.960000,NOR,4,0 days 00:01:21.465000,2.0,1.0,,,29.859,27.703,23.903,0 days 00:16:05.354000,0 days 00:16:33.057000,0 days 00:16:56.960000,254.0,289.0,283.0,324.0,True,SOFT,8.0,False,McLaren,0 days 00:15:35.495000,2025-11-29 18:03:59.192,1,,False,,False,True,81.465,81.465
20,0 days 00:18:40.363000,NOR,4,0 days 00:01:43.403000,3.0,1.0,,0 days 00:18:36.255000,35.105,31.634,36.664,0 days 00:17:32.065000,0 days 00:18:03.699000,0 days 00:18:40.363000,216.0,148.0,,234.0,False,SOFT,9.0,False,McLaren,0 days 00:16:56.960000,2025-11-29 18:05:20.657,1,,False,,False,False,103.403,103.403
21,0 days 00:22:42.903000,NOR,4,,4.0,2.0,0 days 00:20:59.383000,,,29.509,30.588,,0 days 00:22:12.380000,0 days 00:22:43.130000,235.0,270.0,279.0,102.0,False,SOFT,1.0,True,McLaren,0 days 00:18:40.363000,2025-11-29 18:07:04.060,1,,False,,False,False,,
22,0 days 00:24:03.060000,NOR,4,0 days 00:01:20.157000,5.0,2.0,,,29.569,27.095,23.493,0 days 00:23:12.472000,0 days 00:23:39.567000,0 days 00:24:03.060000,258.0,290.0,286.0,323.0,True,SOFT,2.0,True,McLaren,0 days 00:22:42.903000,2025-11-29 18:11:06.600,1,,False,,False,True,80.157,80.157
23,0 days 00:26:00.334000,NOR,4,0 days 00:01:57.274000,6.0,2.0,,0 days 00:25:56.682000,44.397,36.502,36.375,0 days 00:24:47.457000,0 days 00:25:23.959000,0 days 00:26:00.334000,165.0,239.0,,145.0,False,SOFT,3.0,True,McLaren,0 days 00:24:03.060000,2025-11-29 18:12:26.757,1,,False,,False,False,117.274,117.274
24,0 days 00:43:19.214000,NOR,4,,7.0,3.0,0 days 00:41:38.044000,,,30.151,31.615,,0 days 00:42:47.749000,0 days 00:43:19.214000,229.0,263.0,286.0,103.0,False,SOFT,4.0,False,McLaren,0 days 00:26:00.334000,2025-11-29 18:14:24.031,12,,False,,False,False,,
25,0 days 00:44:39.360000,NOR,4,0 days 00:01:20.146000,8.0,3.0,,,29.298,27.345,23.503,0 days 00:43:48.512000,0 days 00:44:15.857000,0 days 00:44:39.360000,258.0,289.0,285.0,324.0,False,SOFT,5.0,False,McLaren,0 days 00:43:19.214000,2025-11-29 18:31:42.911,1,,True,TRACK LIMITS AT TURN 10 LAP 9 ,False,True,80.146,80.146
26,0 days 00:46:17.926000,NOR,4,0 days 00:01:38.566000,9.0,3.0,,0 days 00:46:13.835000,36.514,30.131,31.921,0 days 00:45:15.874000,0 days 00:45:46.005000,0 days 00:46:17.926000,214.0,266.0,,231.0,False,SOFT,6.0,False,McLaren,0 days 00:44:39.360000,2025-11-29 18:33:03.057,1,,False,,False,False,98.566,98.566
27,0 days 00:49:43.536000,NOR,4,,10.0,4.0,0 days 00:48:17.361000,,,29.625,25.239,,0 days 00:49:18.311000,0 days 00:49:43.773000,227.0,270.0,285.0,134.0,False,SOFT,1.0,True,McLaren,0 days 00:46:17.926000,2025-11-29 18:34:41.623,1,,False,,False,False,,
28,0 days 00:51:03.397000,NOR,4,0 days 00:01:19.861000,11.0,4.0,,,29.367,27.104,23.39,0 days 00:50:12.903000,0 days 00:50:40.007000,0 days 00:51:03.397000,257.0,290.0,285.0,321.0,True,SOFT,2.0,True,McLaren,0 days 00:49:43.536000,2025-11-29 18:38:07.233,1,,False,,False,True,79.861,79.861
29,0 days 00:53:01.964000,NOR,4,0 days 00:01:58.567000,12.0,4.0,,0 days 00:52:57.856000,43.049,38.936,36.582,0 days 00:51:46.446000,0 days 00:52:25.382000,0 days 00:53:01.964000,212.0,184.0,,109.0,False,SOFT,3.0,True,McLaren,0 days 00:51:03.397000,2025-11-29 18:39:27.094,1,,False,,False,False,118.567,118.56700000000001
