,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:30.580000,30.6,34.9,936.5,False,53.0,84,0.7
1,0 days 00:01:30.601000,30.6,34.9,936.5,False,53.0,84,0.7
2,0 days 00:02:30.600000,30.9,33.5,936.4,False,53.5,81,0.8
3,0 days 00:03:30.600000,30.9,33.5,936.4,False,53.5,81,0.8
4,0 days 00:04:30.600000,31.2,32.7,936.4,False,53.6,158,0.6
5,0 days 00:05:30.600000,31.2,32.7,936.4,False,53.6,158,0.6
6,0 days 00:06:30.601000,31.0,33.6,936.4,False,53.3,253,1.1
7,0 days 00:07:30.602000,31.0,33.6,936.4,False,53.3,253,1.1
8,0 days 00:08:30.602000,30.9,34.9,936.4,False,52.1,298,1.0
9,0 days 00:09:30.603000,31.0,35.4,936.4,False,52.1,257,0.9
10,0 days 00:10:30.603000,31.6,34.3,936.3,False,53.9,244,0.9
11,0 days 00:11:30.604000,31.6,34.3,936.3,False,53.9,244,0.9
12,0 days 00:12:30.624000,31.5,33.9,936.4,False,53.3,302,0.6
13,0 days 00:13:30.620000,31.5,33.9,936.4,False,53.3,302,0.6
14,0 days 00:14:30.621000,31.2,34.4,936.4,False,53.2,354,0.8
15,0 days 00:15:30.635000,31.2,34.4,936.4,False,53.2,354,0.8
16,0 days 00:16:30.652000,30.9,35.3,936.4,False,53.4,330,0.9
17,0 days 00:17:30.671000,30.9,35.3,936.4,False,53.4,330,0.9
18,0 days 00:18:30.671000,31.2,33.9,936.4,False,53.8,7,0.6
19,0 days 00:19:30.673000,31.2,33.9,936.4,False,53.8,7,0.6
20,0 days 00:20:30.673000,31.1,34.0,936.4,False,53.1,4,0.7
21,0 days 00:21:30.688000,31.0,34.1,936.4,False,51.7,65,1.3
22,0 days 00:22:30.711000,31.1,33.0,936.3,False,52.0,273,0.7
23,0 days 00:23:30.709000,31.1,33.0,936.3,False,52.0,273,0.7
24,0 days 00:24:30.720000,31.4,31.5,936.3,False,52.4,347,0.7
25,0 days 00:25:30.722000,31.4,31.5,936.3,False,52.4,347,0.7
26,0 days 00:26:30.721000,31.4,31.3,936.4,False,53.1,268,0.8
27,0 days 00:27:30.737000,31.4,31.3,936.4,False,53.1,268,0.8
28,0 days 00:28:30.737000,31.0,31.4,936.2,False,53.2,346,1.2
29,0 days 00:29:30.740000,31.0,31.4,936.2,False,53.2,346,1.2
30,0 days 00:30:30.738000,31.0,31.4,936.3,False,52.7,33,0.6
31,0 days 00:31:30.738000,31.0,31.4,936.3,False,52.7,33,0.6
32,0 days 00:32:30.739000,30.9,30.8,936.3,False,52.6,0,0.8
33,0 days 00:33:30.739000,30.9,30.8,936.3,False,52.6,0,0.8
34,0 days 00:34:30.755000,31.0,30.3,936.2,False,52.5,220,1.0
35,0 days 00:35:30.756000,31.0,30.3,936.2,False,52.5,220,1.0
36,0 days 00:36:30.772000,31.1,30.1,936.2,False,53.4,85,1.1
37,0 days 00:37:30.791000,31.1,29.8,936.2,False,53.2,65,1.1
38,0 days 00:38:30.793000,31.1,30.8,936.1,False,53.4,29,2.4
39,0 days 00:39:30.791000,31.1,30.8,936.1,False,53.4,29,2.4
40,0 days 00:40:30.808000,31.4,31.2,936.1,False,53.7,57,1.0
41,0 days 00:41:30.796000,31.4,31.2,936.1,False,53.7,57,1.0
42,0 days 00:42:30.808000,31.1,31.8,936.0,False,54.1,87,1.7
43,0 days 00:43:30.823000,31.1,31.8,936.0,False,54.1,87,1.7
44,0 days 00:44:30.840000,31.4,32.0,936.1,False,54.7,119,1.0
45,0 days 00:45:30.839000,31.4,32.0,936.1,False,54.7,119,1.0
46,0 days 00:46:30.844000,32.0,31.3,936.1,False,53.2,89,1.7
47,0 days 00:47:30.855000,32.0,31.3,936.1,False,53.2,89,1.7
