,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
0,0 days 00:16:30.202000,VER,1,,1.0,1.0,0 days 00:15:01.638000,,,26.998,33.755,,0 days 00:15:56.653000,0 days 00:16:30.324000,238.0,266.0,272.0,297.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:15:01.638000,2023-06-16 17:30:03.118,1,,False,,False,False,,
1,0 days 00:17:50.433000,VER,1,0 days 00:01:20.231000,2.0,1.0,,,22.425,25.704,32.102,0 days 00:16:52.627000,0 days 00:17:18.331000,0 days 00:17:50.433000,247.0,273.0,275.0,299.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:16:30.202000,2023-06-16 17:31:31.682,12,,False,,False,True,80.231,80.231
2,0 days 00:19:26.432000,VER,1,,3.0,1.0,,0 days 00:19:26.432000,27.847,35.584,,0 days 00:18:18.432000,0 days 00:18:54.073000,,240.0,271.0,,,False,SOFT,3.0,True,Red Bull Racing,0 days 00:17:50.433000,2023-06-16 17:32:51.913,25,,False,,False,False,,
3,0 days 00:17:58.917000,SAR,2,0 days 00:01:49.568000,1.0,1.0,0 days 00:16:10.731000,,39.039,32.147,38.382,0 days 00:16:48.496000,0 days 00:17:20.621000,0 days 00:17:58.917000,168.0,266.0,287.0,136.0,False,MEDIUM,1.0,True,Williams,0 days 00:16:10.731000,2023-06-16 17:31:12.211,12,,False,,False,False,109.568,109.56800000000001
4,0 days 00:19:43.525000,SAR,2,,2.0,1.0,,0 days 00:19:43.525000,23.775,44.241,,0 days 00:18:22.776000,0 days 00:19:07.026000,,235.0,260.0,,,False,MEDIUM,2.0,True,Williams,0 days 00:17:58.917000,2023-06-16 17:33:00.397,25,,False,,False,False,,
5,0 days 00:17:53.042000,NOR,4,0 days 00:02:06.349000,1.0,1.0,0 days 00:15:49.387000,,53.171,28.112,45.066,0 days 00:16:39.934000,0 days 00:17:08.074000,0 days 00:17:53.042000,217.0,253.0,284.0,131.0,False,MEDIUM,1.0,True,McLaren,0 days 00:15:49.387000,2023-06-16 17:30:50.867,12,,False,,False,False,126.349,126.349
6,0 days 00:19:20.369000,NOR,4,,2.0,1.0,,0 days 00:19:20.369000,22.042,36.208,,0 days 00:18:15.151000,0 days 00:18:51.370000,,250.0,256.0,,299.0,False,MEDIUM,2.0,True,McLaren,0 days 00:17:53.042000,2023-06-16 17:32:54.522,25,,False,,False,False,,
7,0 days 00:16:42.310000,PER,11,,1.0,1.0,0 days 00:15:08.763000,,,26.994,34.782,,0 days 00:16:07.715000,0 days 00:16:42.371000,238.0,268.0,270.0,298.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:15:08.763000,2023-06-16 17:30:10.243,1,,False,,False,False,,
8,0 days 00:18:02.464000,PER,11,0 days 00:01:20.154000,2.0,1.0,,,22.471,25.434,32.249,0 days 00:17:04.781000,0 days 00:17:30.215000,0 days 00:18:02.464000,249.0,272.0,276.0,298.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:16:42.310000,2023-06-16 17:31:43.790,12,,False,,False,True,80.154,80.154
9,0 days 00:19:40.619000,PER,11,,3.0,1.0,,0 days 00:19:40.619000,23.056,40.042,,0 days 00:18:25.682000,0 days 00:19:06.041000,,234.0,259.0,,,False,SOFT,3.0,True,Red Bull Racing,0 days 00:18:02.464000,2023-06-16 17:33:03.944,25,,False,,False,False,,
10,0 days 00:17:02.475000,ALO,14,0 days 00:01:39.373000,1.0,1.0,0 days 00:15:26.606000,,37.333,28.205,33.835,0 days 00:16:00.575000,0 days 00:16:28.809000,0 days 00:17:02.558000,215.0,263.0,276.0,289.0,False,SOFT,1.0,True,Aston Martin,0 days 00:15:26.606000,2023-06-16 17:30:28.086,1,,False,,False,False,99.373,99.37299999999999
